timestamp,roll,pitch,yaw
1563815741198890,0.248583,-0.196871,-2.25561
1563815741213884,0.248156,-0.216799,-2.26957
1563815741236868,0.247161,-0.238489,-2.28599
1563815741258855,0.24552,-0.260964,-2.30335
1563815741279844,0.244069,-0.284539,-2.32116
1563815741296833,0.243057,-0.309127,-2.33969
1563815741318824,0.242315,-0.333626,-2.35788
1563815741341808,0.24162,-0.356392,-2.37437
1563815741356803,0.240767,-0.378085,-2.38946
1563815741378786,0.240652,-0.399136,-2.4035
1563815741401774,0.240957,-0.418976,-2.41612
1563815741416768,0.241561,-0.437058,-2.42746
1563815741439751,0.241808,-0.45327,-2.43792
1563815741467736,0.240918,-0.468006,-2.44801
1563815741476732,0.238717,-0.481171,-2.45754
1563815741498722,0.234945,-0.493241,-2.46686
1563815741519714,0.229454,-0.504931,-2.4758
1563815741536695,0.221967,-0.515751,-2.48431
1563815741559684,0.213444,-0.526272,-2.49271
1563815741579681,0.205461,-0.536553,-2.50033
1563815741596662,0.197771,-0.544536,-2.5054
1563815741619654,0.190999,-0.550794,-2.50756
1563815741640640,0.185756,-0.55594,-2.50695
1563815741656626,0.183072,-0.559689,-2.50465
1563815741679616,0.183251,-0.56316,-2.50214
1563815741700605,0.184937,-0.567554,-2.49974
1563815741716596,0.185875,-0.572914,-2.49774
1563815741739580,0.184386,-0.577926,-2.49593
1563815741760569,0.180915,-0.582683,-2.49409
1563815741784554,0.176771,-0.587392,-2.49229
1563815741799546,0.174176,-0.592338,-2.49097
1563815741820555,0.173019,-0.597714,-2.48994
1563815741837548,0.172543,-0.603022,-2.48883
1563815741859510,0.171849,-0.607763,-2.48732
1563815741880522,0.171486,-0.611739,-2.48614
1563815741896492,0.171557,-0.614916,-2.48512
1563815741925473,0.171924,-0.617046,-2.48446
1563815741941464,0.172695,-0.618595,-2.48361
1563815741956459,0.174059,-0.619415,-2.48259
1563815741979444,0.175459,-0.620393,-2.48093
1563815742001430,0.176795,-0.621364,-2.47905
1563815742016420,0.178163,-0.62279,-2.47729
1563815742039411,0.178833,-0.624182,-2.47547
1563815742061395,0.178959,-0.625599,-2.47417
1563815742076386,0.178273,-0.627073,-2.47298
1563815742099375,0.177725,-0.628398,-2.47211
1563815742121362,0.177638,-0.629357,-2.47101
1563815742136353,0.178459,-0.62973,-2.47
1563815742159340,0.180022,-0.630227,-2.4693
1563815742181325,0.180801,-0.630125,-2.46856
1563815742196318,0.180582,-0.629637,-2.46776
1563815742219310,0.179894,-0.629303,-2.46693
1563815742241294,0.180042,-0.629476,-2.46623
1563815742256283,0.181259,-0.630059,-2.46631
1563815742279269,0.182583,-0.630226,-2.46723
1563815742302268,0.183805,-0.630691,-2.46999
1563815742316253,0.183236,-0.631444,-2.47446
1563815742339239,0.177491,-0.63167,-2.47762
1563815742369227,0.167865,-0.628819,-2.48013
1563815742382210,0.157289,-0.625273,-2.48139
1563815742399202,0.146465,-0.621047,-2.47687
1563815742421192,0.135027,-0.62129,-2.46732
1563815742442198,0.133877,-0.611566,-2.46411
1563815742459167,0.137407,-0.603058,-2.46318
1563815742481167,0.147072,-0.603763,-2.46474
1563815742503146,0.151013,-0.60908,-2.46739
1563815742519140,0.146201,-0.614902,-2.46781
1563815742542120,0.141654,-0.618552,-2.46764
1563815742564107,0.1419,-0.619245,-2.46878
1563815742579098,0.144044,-0.617577,-2.47045
1563815742602092,0.144462,-0.6157,-2.47118
1563815742623076,0.143933,-0.614335,-2.47158
1563815742639068,0.143755,-0.61431,-2.47142
1563815742669064,0.144396,-0.616373,-2.47031
1563815742683060,0.145845,-0.618398,-2.46957
1563815742699051,0.14617,-0.619896,-2.46863
1563815742722016,0.14589,-0.620919,-2.46836
1563815742743074,0.145398,-0.622377,-2.46831
1563815742761040,0.14526,-0.624491,-2.46834
1563815742782028,0.146055,-0.627097,-2.46881
1563815742803039,0.14759,-0.629411,-2.46958
1563815742819015,0.148873,-0.631145,-2.47024
1563815742842016,0.149711,-0.63371,-2.47124
1563815742871979,0.150202,-0.63625,-2.4724
1563815742878974,0.150645,-0.635533,-2.47399
1563815742901971,0.151184,-0.638353,-2.47514
1563815742922969,0.150906,-0.636737,-2.47747
1563815742938944,0.149212,-0.636836,-2.47788
1563815742961947,0.148873,-0.637552,-2.47842
1563815742983912,0.14907,-0.638926,-2.47871
1563815742998904,0.149364,-0.639963,-2.47897
1563815743021892,0.149468,-0.640149,-2.47905
1563815743043878,0.149468,-0.640149,-2.47905
1563815743058873,0.149625,-0.640741,-2.47884
1563815743088855,0.150351,-0.641643,-2.47902
1563815743103850,0.150967,-0.642647,-2.47938
1563815743118837,0.151446,-0.64371,-2.47981
1563815743141824,0.151831,-0.645112,-2.48028
1563815743163810,0.152164,-0.646521,-2.48103
1563815743178802,0.152672,-0.647828,-2.48223
1563815743201789,0.153341,-0.648798,-2.48492
1563815743223775,0.152254,-0.649373,-2.48687
1563815743238766,0.149694,-0.649667,-2.4869
1563815743261756,0.147065,-0.649344,-2.48565
1563815743291736,0.146949,-0.649337,-2.48571
1563815743305727,0.147635,-0.649451,-2.48538
1563815743321720,0.148625,-0.649691,-2.48571
1563815743343705,0.147542,-0.648867,-2.48712
1563815743364694,0.141866,-0.646749,-2.48967
1563815743387681,0.130716,-0.643517,-2.49242
1563815743403671,0.114917,-0.639747,-2.49496
1563815743425660,0.0946137,-0.63463,-2.49597
1563815743448661,0.0697769,-0.623564,-2.49348
1563815743463667,0.0396898,-0.60204,-2.4872
1563815743485632,0.0024341,-0.573129,-2.48059
1563815743501623,-0.045126,-0.544473,-2.47617
1563815743523634,-0.110065,-0.509483,-2.47195
1563815743545600,-0.186811,-0.467584,-2.46649
1563815743561587,-0.269784,-0.418786,-2.45779
1563815743584570,-0.35574,-0.364823,-2.44549
1563815743612555,-0.440816,-0.305881,-2.42941
1563815743621547,-0.522946,-0.242791,-2.41161
1563815743644535,-0.602379,-0.17588,-2.39161
1563815743665541,-0.678262,-0.103252,-2.36999
1563815743687509,-0.74681,-0.0250211,-2.34785
1563815743704516,-0.805126,0.0576541,-2.32757
1563815743726487,-0.851603,0.143545,-2.30988
1563815743741499,-0.889701,0.230398,-2.297
1563815743764487,-0.923375,0.317043,-2.28814
1563815743785455,-0.957274,0.402175,-2.28313
1563815743802457,-0.995547,0.484115,-2.28217
1563815743824431,-1.03802,0.566164,-2.28435
1563815743845439,-1.08273,0.646819,-2.28878
1563815743868405,-1.1253,0.72476,-2.29488
1563815743884398,-1.16093,0.79773,-2.29884
1563815743914380,-1.18952,0.865527,-2.29963
1563815743927392,-1.21718,0.930234,-2.29958
1563815743944383,-1.24823,0.992845,-2.29844
1563815743968355,-1.28372,1.0522,-2.298
1563815743981342,-1.31942,1.10578,-2.30014
1563815744010326,-1.35452,1.15221,-2.30502
1563815744026315,-1.38665,1.19277,-2.30526
1563815744041328,-1.4195,1.23058,-2.30601
1563815744064293,-1.45144,1.26694,-2.31279
1563815744086282,-1.49664,1.30189,-2.3417
1563815744092296,-1.53995,1.3327,-2.37654
1563815744108267,-1.58512,1.36217,-2.41612
1563815744129255,-1.62281,1.39138,-2.44257
1563815744152244,-1.63998,1.41838,-2.44049
1563815744193222,-1.63257,1.44361,-2.41112
1563815744197218,-1.58992,1.4664,-2.35217
1563815744229219,-1.47418,1.48905,-2.22734
1563815744231196,-1.21149,1.50805,-1.96083
1563815744249207,-0.721173,1.52061,-1.4689
1563815744289185,-0.124714,1.51495,-0.873926
1563815744291164,0.277634,1.49725,-0.478844
1563815744309156,0.513068,1.47254,-0.252735
1563815744335143,0.646122,1.44505,-0.129686
1563815744348132,0.730228,1.41706,-0.0559931
1563815744369119,0.788027,1.39262,-0.00817608
1563815744393105,0.823745,1.37082,0.0206429
1563815744414097,0.840968,1.35031,0.0368695
1563815744446074,0.841635,1.3311,0.0422559
1563815744452076,0.832006,1.31569,0.0401474
1563815744468071,0.817594,1.30324,0.0337978
1563815744489051,0.80147,1.29098,0.0254678
1563815744512055,0.785462,1.28036,0.0166005
1563815744528057,0.769078,1.2712,0.00580046
1563815744550015,0.754278,1.26387,-0.00621119
1563815744572034,0.740322,1.25871,-0.0189344
1563815744588024,0.725331,1.25442,-0.032227
1563815744609980,0.705844,1.25276,-0.0480792
1563815744639962,0.679526,1.25397,-0.0696865
1563815744647959,0.647604,1.25583,-0.0959337
1563815744670946,0.609495,1.25585,-0.127294
1563815744691933,0.563052,1.25439,-0.164524
1563815744707923,0.509928,1.25141,-0.207315
1563815744729913,0.455031,1.24717,-0.254235
1563815744751933,0.402135,1.24032,-0.302361
1563815744768893,0.352917,1.23109,-0.34832
1563815744789908,0.307653,1.22012,-0.390867
1563815744813864,0.26667,1.21054,-0.431203
1563815744829855,0.229469,1.20356,-0.470279
1563815744852840,0.194632,1.19921,-0.508179
1563815744871853,0.155725,1.19758,-0.548777
1563815744890818,0.10657,1.19831,-0.595895
1563815744909812,0.0464613,1.19953,-0.649183
1563815744931818,-0.0265786,1.19968,-0.709779
1563815744950797,-0.111485,1.19683,-0.776189
1563815744976771,-0.2033,1.18823,-0.843052
1563815744992761,-0.299315,1.17403,-0.910084
1563815745023741,-0.39296,1.15644,-0.978187
1563815745029739,-0.476233,1.13589,-1.04203
1563815745051734,-0.548417,1.11386,-1.09897
1563815745069717,-0.61157,1.09063,-1.14948
1563815745096724,-0.664568,1.0653,-1.19232
1563815745111716,-0.709067,1.0377,-1.22806
1563815745129682,-0.743029,1.00663,-1.25611
1563815745149694,-0.760938,0.971497,-1.27548
1563815745171681,-0.762304,0.931806,-1.28877
1563815745190647,-0.747331,0.888521,-1.29814
1563815745209635,-0.720119,0.84394,-1.30696
1563815745231646,-0.691773,0.800341,-1.31711
1563815745249613,-0.656734,0.752883,-1.32476
1563815745276621,-0.608615,0.699883,-1.33027
1563815745287592,-0.549195,0.643186,-1.33646
1563815745309582,-0.494773,0.57679,-1.3494
1563815745336566,-0.445193,0.502973,-1.36016
1563815745352556,-0.397241,0.426173,-1.36561
1563815745369543,-0.348901,0.346654,-1.36879
1563815745389539,-0.299136,0.262851,-1.37573
1563815745407525,-0.248678,0.176119,-1.38578
1563815745430510,-0.201152,0.0939247,-1.3949
1563815745451499,-0.1606,0.0175839,-1.4055
1563815745467492,-0.124387,-0.05175,-1.41864
1563815745490475,-0.0904347,-0.11052,-1.42965
1563815745511462,-0.0586676,-0.162008,-1.43747
1563815745532476,-0.0292176,-0.208474,-1.44389
1563815745556436,-0.00291635,-0.249351,-1.45039
1563815745570429,0.0159046,-0.282781,-1.45506
1563815745586423,0.0312961,-0.311202,-1.45966
1563815745617402,0.0440176,-0.339731,-1.46553
1563815745630416,0.0537515,-0.370115,-1.47329
1563815745647390,0.0610723,-0.40238,-1.48238
1563815745685363,0.0670448,-0.434237,-1.4905
1563815745690361,0.0733576,-0.46227,-1.4944
1563815745706354,0.0813548,-0.487272,-1.49479
1563815745729339,0.0919752,-0.510323,-1.49508
1563815745750331,0.102659,-0.532285,-1.49457
1563815745780333,0.110691,-0.551958,-1.4916
1563815745790302,0.117072,-0.569167,-1.48607
1563815745811290,0.123106,-0.585271,-1.48032
1563815745834278,0.127492,-0.599489,-1.47576
1563815745849270,0.129205,-0.611931,-1.47213
1563815745871256,0.130025,-0.62191,-1.46961
1563815745886248,0.132611,-0.629819,-1.46877
1563815745909235,0.137547,-0.637424,-1.4703
1563815745932222,0.141944,-0.644792,-1.47315
1563815745946232,0.143686,-0.651683,-1.47723
1563815745983195,0.142482,-0.657736,-1.4814
1563815746006208,0.140331,-0.662153,-1.48478
1563815746009207,0.139798,-0.66519,-1.48709
1563815746029165,0.14198,-0.667271,-1.48962
1563815746058151,0.144404,-0.669046,-1.49266
1563815746066144,0.143731,-0.670598,-1.49558
1563815746089132,0.140179,-0.672115,-1.49783
1563815746111119,0.136173,-0.674112,-1.49958
1563815746126112,0.134228,-0.676563,-1.50199
1563815746149099,0.134425,-0.679787,-1.50524
1563815746171090,0.135705,-0.683323,-1.50923
1563815746186075,0.136605,-0.687335,-1.51363
1563815746209065,0.135954,-0.691591,-1.51751
1563815746231050,0.134317,-0.69551,-1.52068
1563815746246040,0.134033,-0.699139,-1.52343
1563815746276030,0.135932,-0.702593,-1.52634
1563815746291014,0.139307,-0.705778,-1.52996
1563815746313002,0.14203,-0.708672,-1.53356
1563815746328992,0.143279,-0.711067,-1.53634
1563815746351980,0.144827,-0.713083,-1.53873
1563815746372967,0.147349,-0.714698,-1.54104
1563815746389989,0.150357,-0.716159,-1.54314
1563815746411946,0.152783,-0.717026,-1.54458
1563815746432942,0.154898,-0.717851,-1.54603
1563815746448932,0.156228,-0.718623,-1.54731
1563815746471914,0.157026,-0.719479,-1.54839
1563815746491901,0.158043,-0.720344,-1.54957
1563815746508894,0.159445,-0.721494,-1.55104
1563815746531879,0.162127,-0.722899,-1.55373
1563815746552866,0.165587,-0.723981,-1.55736
1563815746568859,0.168284,-0.725553,-1.5632
1563815746591844,0.167884,-0.728125,-1.56973
1563815746612853,0.164817,-0.729457,-1.57344
1563815746628826,0.161799,-0.73082,-1.57666
1563815746651817,0.158968,-0.732063,-1.5783
1563815746672818,0.153246,-0.734396,-1.57533
1563815746696787,0.147725,-0.739891,-1.57045
1563815746711775,0.151551,-0.736111,-1.56706
1563815746736760,0.169773,-0.73446,-1.57094
1563815746749755,0.185135,-0.733832,-1.57643
1563815746778735,0.182132,-0.732376,-1.57437
1563815746794732,0.176507,-0.731111,-1.57068
1563815746808719,0.176796,-0.731192,-1.56942
1563815746831715,0.180163,-0.731118,-1.57074
1563815746859712,0.179809,-0.731921,-1.5722
1563815746868684,0.177534,-0.732822,-1.57463
1563815746891686,0.176432,-0.734965,-1.57546
1563815746913658,0.177631,-0.735561,-1.57576
1563815746928655,0.178906,-0.736287,-1.57595
1563815746951641,0.179181,-0.736459,-1.57616
1563815746974626,0.180122,-0.737608,-1.5773
1563815746988618,0.181358,-0.738962,-1.57886
1563815747011606,0.183118,-0.741115,-1.58085
1563815747034592,0.184559,-0.743064,-1.58244
1563815747055577,0.185707,-0.745159,-1.58361
1563815747071576,0.186674,-0.747249,-1.58469
1563815747094556,0.187894,-0.749161,-1.58598
1563815747108548,0.188708,-0.751009,-1.58707
1563815747131537,0.189443,-0.752864,-1.58848
1563815747154520,0.189848,-0.75449,-1.59054
1563815747168511,0.190538,-0.756092,-1.59346
1563815747191499,0.19023,-0.756617,-1.59775
1563815747220485,0.187168,-0.756876,-1.60152
1563815747235475,0.180725,-0.757627,-1.60211
1563815747251470,0.176185,-0.758976,-1.60153
1563815747274473,0.174743,-0.760285,-1.59983
1563815747295443,0.17622,-0.761081,-1.598
1563815747311430,0.179316,-0.762168,-1.59779
1563815747335416,0.182055,-0.763666,-1.59836
1563815747355406,0.182252,-0.765113,-1.59862
1563815747372416,0.1801,-0.766673,-1.59779
1563815747394383,0.177514,-0.768045,-1.59631
1563815747423395,0.17591,-0.768796,-1.59481
1563815747448381,0.176012,-0.76942,-1.59407
1563815747454348,0.176753,-0.76993,-1.59376
1563815747475366,0.176961,-0.77044,-1.59355
1563815747491326,0.175953,-0.770942,-1.59259
1563815747514314,0.175044,-0.771335,-1.59162
1563815747535301,0.17527,-0.772076,-1.59099
1563815747551300,0.17656,-0.772899,-1.59091
1563815747574281,0.177914,-0.773483,-1.59093
1563815747595270,0.178111,-0.774225,-1.59031
1563815747611260,0.177803,-0.774968,-1.58978
1563815747634244,0.177831,-0.775519,-1.58915
1563815747655238,0.178003,-0.775818,-1.5883
1563815747671222,0.178456,-0.776159,-1.58777
1563815747694211,0.178828,-0.776512,-1.58756
1563815747732189,0.178989,-0.776572,-1.58768
1563815747734194,0.178989,-0.776572,-1.58768
1563815747754189,0.179016,-0.776795,-1.58779
1563815747784162,0.178961,-0.776759,-1.58758
1563815747791185,0.179088,-0.776873,-1.58769
1563815747814141,0.179123,-0.776818,-1.58769
1563815747837128,0.17915,-0.777041,-1.5878
1563815747851133,0.17915,-0.777041,-1.5878
1563815747874116,0.179276,-0.777156,-1.58791
1563815747897094,0.179312,-0.777101,-1.58791
1563815747911093,0.179438,-0.777215,-1.58803
1563815747942071,0.179565,-0.77733,-1.58814
1563815747957061,0.179565,-0.77733,-1.58814
1563815747980048,0.179691,-0.777445,-1.58825
1563815747994039,0.179727,-0.77739,-1.58825
1563815748017028,0.179727,-0.77739,-1.58825
1563815748031017,0.179799,-0.777468,-1.58815
1563815748055005,0.179699,-0.777577,-1.58815
1563815748076991,0.179826,-0.777692,-1.58826
1563815748090985,0.179826,-0.777692,-1.58826
1563815748113971,0.179988,-0.777751,-1.58837
1563815748136958,0.179988,-0.777751,-1.58837
1563815748150950,0.180014,-0.777974,-1.58849
1563815748173942,0.180014,-0.777974,-1.58849
1563815748203925,0.180086,-0.778053,-1.58838
1563815748218912,0.180122,-0.777997,-1.58838
1563815748233922,0.180149,-0.778221,-1.5885
1563815748256892,0.180275,-0.778336,-1.58861
1563815748278876,0.180275,-0.778336,-1.58861
1563815748293886,0.180438,-0.778395,-1.58872
1563815748316855,0.180283,-0.778467,-1.58851
1563815748337844,0.18041,-0.778582,-1.58862
1563815748353840,0.18041,-0.778582,-1.58862
1563815748376820,0.180537,-0.778697,-1.58873
1563815748397810,0.180437,-0.778806,-1.58873
1563815748413816,0.180472,-0.77875,-1.58873
1563815748436785,0.180599,-0.778865,-1.58885
1563815748458780,0.180726,-0.77898,-1.58896
1563815748473775,0.180726,-0.77898,-1.58896
1563815748496759,0.180853,-0.779095,-1.58907
1563815748517799,0.180889,-0.779039,-1.58907
1563815748533736,0.180961,-0.779118,-1.58897
1563815748556718,0.180861,-0.779227,-1.58897
1563815748577747,0.180988,-0.779342,-1.58908
1563815748584701,0.18115,-0.779401,-1.5892
1563815748599693,0.18115,-0.779401,-1.5892
1563815748621712,0.181277,-0.779516,-1.58931
1563815748644674,0.181277,-0.779516,-1.58931
1563815748659697,0.181249,-0.779703,-1.58921
1563815748681665,0.181285,-0.779648,-1.58921
1563815748704670,0.181285,-0.779648,-1.58921
1563815748722622,0.181412,-0.779763,-1.58932
1563815748758633,0.181412,-0.779763,-1.58932
1563815748764635,0.181412,-0.779763,-1.58932
1563815748779589,0.181539,-0.779878,-1.58943
1563815748824571,0.181439,-0.779986,-1.58943
1563815748836557,0.181602,-0.780045,-1.58955
1563815748840554,0.181602,-0.780045,-1.58955
1563815748861541,0.181574,-0.780233,-1.58945
1563815748885531,0.181574,-0.780233,-1.58945
1563815748899519,0.181701,-0.780348,-1.58956
1563815748923506,0.181601,-0.780457,-1.58956
1563815748944556,0.181764,-0.780516,-1.58967
1563815748959546,0.181764,-0.780516,-1.58967
1563815748982472,0.181609,-0.780588,-1.58946
1563815749004460,0.181736,-0.780703,-1.58957
1563815749019478,0.181736,-0.780703,-1.58957
1563815749049433,0.181764,-0.780927,-1.58969
1563815749066428,0.181764,-0.780927,-1.58969
1563815749079416,0.181799,-0.780871,-1.58969
1563815749109399,0.181872,-0.78095,-1.58959
1563815749124399,0.181872,-0.78095,-1.58959
1563815749139424,0.181772,-0.781059,-1.58959
1563815749165370,0.181899,-0.781174,-1.5897
1563815749180360,0.181899,-0.781174,-1.5897
1563815749199349,0.181899,-0.781174,-1.5897
1563815749222367,0.181298,-0.781637,-1.58981
1563815749248321,0.180825,-0.781803,-1.59003
1563815749261330,0.18077,-0.781766,-1.58981
1563815749282307,0.180897,-0.781882,-1.58992
1563815749300290,0.180933,-0.781825,-1.58993
1563815749327278,0.181069,-0.782344,-1.59059
1563815749342273,0.181105,-0.782288,-1.59059
1563815749360263,0.181178,-0.782366,-1.59049
1563815749387256,0.181614,-0.782477,-1.59039
1563815749402232,0.181641,-0.782701,-1.59051
1563815749420222,0.181641,-0.782701,-1.59051
1563815749442210,0.181641,-0.782701,-1.59051
1563815749462199,0.181641,-0.782701,-1.59051
1563815749484184,0.181641,-0.782701,-1.59051
1563815749501174,0.181641,-0.782701,-1.59051
1563815749525174,0.181641,-0.782701,-1.59051
1563815749544154,0.181641,-0.782701,-1.59051
1563815749561142,0.181641,-0.782701,-1.59051
1563815749582164,0.181669,-0.782925,-1.59062
1563815749607128,0.181613,-0.782889,-1.5904
1563815749622107,0.18134,-0.783249,-1.59063
1563815749642095,0.180875,-0.783548,-1.59074
1563815749667081,0.180657,-0.783946,-1.59118
1563815749682071,0.180412,-0.784119,-1.59151
1563815749702099,0.179677,-0.783101,-1.59158
1563815749720051,0.178097,-0.782196,-1.59109
1563815749742044,0.17643,-0.7809,-1.59037
1563815749762027,0.174812,-0.779543,-1.59021
1563815749780016,0.172877,-0.778506,-1.5906
1563815749802003,0.17026,-0.779128,-1.59147
1563815749821992,0.167097,-0.781875,-1.59458
1563815749839983,0.162863,-0.785936,-1.5993
1563815749861971,0.157914,-0.790101,-1.6043
1563815749884955,0.154252,-0.79459,-1.60938
1563815749899947,0.152425,-0.798953,-1.61439
1563815749921939,0.151035,-0.802977,-1.61853
1563815749942922,0.149137,-0.806829,-1.62121
1563815749959915,0.147597,-0.809759,-1.62251
1563815749981922,0.146961,-0.811411,-1.62248
1563815750001888,0.147077,-0.81215,-1.6216
1563815750019877,0.147252,-0.811567,-1.62009
1563815750041867,0.14602,-0.80945,-1.61748
1563815750062854,0.144407,-0.805355,-1.61333
1563815750078859,0.145449,-0.799022,-1.60732
1563815750107861,0.152019,-0.787862,-1.60093
1563815750122857,0.161838,-0.771495,-1.59601
1563815750139815,0.169325,-0.748167,-1.59189
1563815750161855,0.173333,-0.717678,-1.59071
1563815750182788,0.1736,-0.681097,-1.59368
1563815750198775,0.172338,-0.638259,-1.60178
1563815750221771,0.169708,-0.590775,-1.61436
1563815750242758,0.164331,-0.540761,-1.63294
1563815750259742,0.154747,-0.491591,-1.65892
1563815750281729,0.140772,-0.443843,-1.69031
1563815750302716,0.126529,-0.39702,-1.7283
1563815750320705,0.114603,-0.351949,-1.77302
1563815750341694,0.1067,-0.310812,-1.82495
1563815750362683,0.101375,-0.276179,-1.88208
1563815750386670,0.0981591,-0.24866,-1.94338
1563815750401657,0.0964544,-0.230208,-2.00644
1563815750423644,0.0944762,-0.221115,-2.07001
1563815750439636,0.0920579,-0.225414,-2.13343
1563815750461623,0.0905059,-0.239587,-2.19436
1563815750482611,0.0874248,-0.260668,-2.25217
1563815750498602,0.0814569,-0.285409,-2.3062
1563815750527586,0.0736478,-0.312864,-2.35678
1563815750543576,0.0669211,-0.340921,-2.40251
1563815750558575,0.0653514,-0.369071,-2.44279
1563815750581556,0.0705744,-0.401057,-2.47796
1563815750604541,0.0809086,-0.434061,-2.50802
1563815750618535,0.0905842,-0.466844,-2.53234
1563815750641521,0.0962255,-0.497763,-2.55087
1563815750664507,0.0967256,-0.525464,-2.56488
1563815750678502,0.093591,-0.549034,-2.57374
1563815750701485,0.0923335,-0.568903,-2.57911
1563815750724473,0.0953822,-0.585037,-2.58296
1563815750738464,0.100553,-0.598225,-2.5869
1563815750761451,0.103861,-0.608858,-2.59099
1563815750784439,0.103943,-0.617602,-2.59497
1563815750805426,0.101236,-0.625751,-2.59838
1563815750829413,0.0983684,-0.633602,-2.60095
1563815750844405,0.0968219,-0.64022,-2.60237
1563815750865393,0.0975205,-0.645578,-2.60264
1563815750895411,0.0991954,-0.650295,-2.60207
1563815750904370,0.100968,-0.654209,-2.60074
1563815750925356,0.10209,-0.658304,-2.59881
1563815750942347,0.10268,-0.661868,-2.5973
1563815750970331,0.10278,-0.665369,-2.59672
1563815750978327,0.102145,-0.66811,-2.59738
1563815751001314,0.0997047,-0.670505,-2.59923
1563815751024301,0.0940326,-0.671618,-2.60208
1563815751045308,0.0839011,-0.671101,-2.60601
1563815751061279,0.067494,-0.668138,-2.60892
1563815751084266,0.0433774,-0.661638,-2.61115
1563815751105255,0.0112485,-0.650618,-2.61269
1563815751121245,-0.0284412,-0.634945,-2.61113
1563815751144232,-0.06811,-0.618596,-2.6082
1563815751165219,-0.111817,-0.59793,-2.60238
1563815751182213,-0.159984,-0.573686,-2.59293
1563815751204197,-0.214092,-0.545444,-2.58012
1563815751225186,-0.276444,-0.510868,-2.5627
1563815751241175,-0.344323,-0.470702,-2.5407
1563815751270178,-0.412891,-0.42624,-2.51722
1563815751285170,-0.479626,-0.37715,-2.4922
1563815751301142,-0.54393,-0.322931,-2.46682
1563815751330124,-0.605854,-0.26417,-2.44213
1563815751345135,-0.663172,-0.200379,-2.41873
1563815751361106,-0.714103,-0.133438,-2.39769
1563815751384094,-0.758055,-0.0653763,-2.37993
1563815751405087,-0.797737,0.0025999,-2.36603
1563815751421073,-0.837641,0.0699241,-2.35586
1563815751444061,-0.879732,0.136473,-2.34877
1563815751466050,-0.922152,0.202303,-2.34473
1563815751481040,-0.962671,0.268063,-2.34385
1563815751504026,-0.999007,0.333787,-2.3458
1563815751527012,-1.03157,0.397808,-2.35012
1563815751549000,-1.06273,0.459887,-2.35578
1563815751563992,-1.09197,0.521375,-2.36185
1563815751586976,-1.11904,0.581993,-2.36839
1563815751607985,-1.1427,0.641208,-2.37424
1563815751623957,-1.16181,0.698342,-2.38015
1563815751646962,-1.17934,0.752215,-2.3894
1563815751660936,-1.20111,0.800833,-2.4035
1563815751683924,-1.23317,0.844869,-2.42339
1563815751706910,-1.27136,0.881734,-2.44703
1563815751727909,-1.31463,0.912645,-2.47383
1563815751743887,-1.36417,0.939384,-2.50115
1563815751766882,-1.41625,0.962674,-2.52612
1563815751787863,-1.46062,0.983456,-2.54721
1563815751803852,-1.49188,1.00317,-2.56512
1563815751826839,-1.50925,1.02218,-2.579
1563815751847829,-1.51917,1.04097,-2.59083
1563815751863819,-1.52643,1.059,-2.60059
1563815751886806,-1.53518,1.07495,-2.61014
1563815751907798,-1.54359,1.0876,-2.62055
1563815751925784,-1.55099,1.09834,-2.63179
1563815751946772,-1.56016,1.10734,-2.64453
1563815751967759,-1.57169,1.11504,-2.65633
1563815751983749,-1.58575,1.12186,-2.66747
1563815752006737,-1.59944,1.12735,-2.67805
1563815752027725,-1.61165,1.13225,-2.68817
1563815752043715,-1.62247,1.13727,-2.69652
1563815752072699,-1.63224,1.14125,-2.70344
1563815752087690,-1.64161,1.14494,-2.71019
1563815752103687,-1.64944,1.14798,-2.71585
1563815752126668,-1.65601,1.15104,-2.71987
1563815752147668,-1.66105,1.15358,-2.72235
1563815752170643,-1.66474,1.15547,-2.72392
1563815752186651,-1.66694,1.15718,-2.72413
1563815752207622,-1.66916,1.15904,-2.72316
1563815752224618,-1.6715,1.16074,-2.72155
1563815752246606,-1.67222,1.16156,-2.71939
1563815752275586,-1.67075,1.16254,-2.71685
1563815752283579,-1.66766,1.16379,-2.71334
1563815752306565,-1.66472,1.16513,-2.70948
1563815752327552,-1.66194,1.16628,-2.7053
1563815752343547,-1.65786,1.16696,-2.70043
1563815752366530,-1.65386,1.16777,-2.69579
1563815752387526,-1.64816,1.16815,-2.69009
1563815752404518,-1.64354,1.16858,-2.68509
1563815752426503,-1.63886,1.16859,-2.67987
1563815752449484,-1.63414,1.16811,-2.67501
1563815752464474,-1.62991,1.16744,-2.67104
1563815752492458,-1.62532,1.16674,-2.66672
1563815752509448,-1.62099,1.16566,-2.66167
1563815752524439,-1.6181,1.16468,-2.65681
1563815752546432,-1.61465,1.16333,-2.65111
1563815752569414,-1.61014,1.16206,-2.64471
1563815752583407,-1.60553,1.16097,-2.63898
1563815752607399,-1.59972,1.15985,-2.63277
1563815752629380,-1.59353,1.15911,-2.62649
1563815752643372,-1.58833,1.15848,-2.62106
1563815752666359,-1.58316,1.15758,-2.61538
1563815752689345,-1.57952,1.15664,-2.61084
1563815752703338,-1.57564,1.15547,-2.60635
1563815752732321,-1.5715,1.15449,-2.60168
1563815752749314,-1.56726,1.15385,-2.59648
1563815752771298,-1.56319,1.15328,-2.59109
