timestamp,x,y,z,w
1563815737509008,0.0524902,-0.110596,-0.895447,0.427979
1563815737522998,0.0501709,-0.111389,-0.894714,0.429626
1563815737546985,0.0494385,-0.111877,-0.89386,0.431458
1563815737570980,0.0476685,-0.113464,-0.892639,0.433655
1563815737583963,0.0463867,-0.114014,-0.891846,0.435364
1563815737606949,0.0443115,-0.114014,-0.891113,0.437012
1563815737628937,0.0420532,-0.114075,-0.890442,0.438538
1563815737643940,0.0404663,-0.114563,-0.889832,0.43988
1563815737673911,0.0394897,-0.115967,-0.889099,0.441101
1563815737688907,0.0391235,-0.117554,-0.888306,0.442261
1563815737709920,0.0386963,-0.118652,-0.887573,0.443481
1563815737732877,0.038269,-0.119202,-0.886841,0.444763
1563815737748868,0.0378418,-0.119385,-0.886169,0.446167
1563815737769859,0.0374756,-0.119568,-0.885498,0.447449
1563815737786846,0.0371704,-0.119812,-0.884827,0.44873
1563815737808833,0.0368652,-0.119995,-0.884277,0.449768
1563815737829851,0.036499,-0.120056,-0.88385,0.450623
1563815737846812,0.0361328,-0.120239,-0.883423,0.451416
1563815737869807,0.0358887,-0.120605,-0.883057,0.452087
1563815737889789,0.0358276,-0.120605,-0.882751,0.452637
1563815737906778,0.0357666,-0.120483,-0.882568,0.453064
1563815737928764,0.0359497,-0.120178,-0.882507,0.453247
1563815737951752,0.0362549,-0.119629,-0.882568,0.453308
1563815737966746,0.0366821,-0.11908,-0.882629,0.453308
1563815737988733,0.0368042,-0.118713,-0.88269,0.453186
1563815738009749,0.0368652,-0.11853,-0.882813,0.453064
1563815738026708,0.0369873,-0.118469,-0.882935,0.45282
1563815738048697,0.0370483,-0.118469,-0.882935,0.45282
1563815738070683,0.0371094,-0.11853,-0.882935,0.45282
1563815738092672,0.0371094,-0.11853,-0.882935,0.45282
1563815738109661,0.0369873,-0.118652,-0.882751,0.453125
1563815738130649,0.0368042,-0.118713,-0.882568,0.453491
1563815738146641,0.0367432,-0.118774,-0.882385,0.453857
1563815738169630,0.0368652,-0.119019,-0.882141,0.454224
1563815738190618,0.0371094,-0.119263,-0.881958,0.454468
1563815738205609,0.0372925,-0.119385,-0.881775,0.454773
1563815738229592,0.0371704,-0.119324,-0.881653,0.455078
1563815738251587,0.0370483,-0.119141,-0.881531,0.455322
1563815738266572,0.0368652,-0.11908,-0.88147,0.455505
1563815738289560,0.0369263,-0.11908,-0.88147,0.455505
1563815738311550,0.0369873,-0.11908,-0.88147,0.455505
1563815738326538,0.0369873,-0.118958,-0.881348,0.45575
1563815738349525,0.0371704,-0.11908,-0.881226,0.455933
1563815738371513,0.0374756,-0.11908,-0.881165,0.456055
1563815738392504,0.0377808,-0.118958,-0.881104,0.456116
1563815738409490,0.038147,-0.118958,-0.881226,0.455933
1563815738431479,0.0385742,-0.119202,-0.881409,0.455444
1563815738446470,0.0393677,-0.119629,-0.881653,0.454834
1563815738469466,0.0404663,-0.120239,-0.882202,0.45343
1563815738492442,0.0418091,-0.120117,-0.882996,0.451843
1563815738512452,0.043396,-0.118713,-0.88385,0.450439
1563815738529426,0.0449219,-0.11731,-0.885132,0.448059
1563815738551409,0.0463257,-0.115906,-0.886536,0.445618
1563815738572396,0.0484009,-0.113464,-0.888,0.443054
1563815738589386,0.0512085,-0.108826,-0.890076,0.439697
1563815738619372,0.0516357,-0.102722,-0.891113,0.439026
1563815738632365,0.0522461,-0.0952759,-0.890503,0.441895
1563815738649356,0.0533447,-0.0949097,-0.888855,0.445129
1563815738673342,0.0569458,-0.103394,-0.887512,0.445496
1563815738693350,0.0602417,-0.111267,-0.886841,0.444397
1563815738709318,0.0596313,-0.111206,-0.887329,0.443604
1563815738731312,0.0565796,-0.106934,-0.888428,0.44281
1563815738752294,0.0552368,-0.105164,-0.889587,0.44104
1563815738769284,0.055542,-0.106689,-0.890137,0.439514
1563815738791270,0.0559082,-0.107422,-0.890076,0.439392
1563815738814257,0.053833,-0.107178,-0.889832,0.440308
1563815738829251,0.0532227,-0.105408,-0.890015,0.44043
1563815738851235,0.0524902,-0.104309,-0.890198,0.440369
1563815738873231,0.052124,-0.103821,-0.890137,0.440674
1563815738897211,0.0524292,-0.103699,-0.889648,0.441589
1563815738911207,0.0529175,-0.103333,-0.889221,0.442505
1563815738933218,0.0533447,-0.103271,-0.888916,0.443054
1563815738949185,0.0535889,-0.103699,-0.888733,0.443359
1563815738972169,0.0532837,-0.104248,-0.888489,0.443726
1563815738995155,0.0522461,-0.104248,-0.888489,0.443909
1563815739009156,0.0509033,-0.103821,-0.88855,0.44397
1563815739032133,0.0497437,-0.103516,-0.888672,0.44397
1563815739060138,0.0490112,-0.103821,-0.888672,0.443909
1563815739076112,0.048645,-0.104553,-0.888672,0.443787
1563815739092102,0.0482788,-0.105347,-0.888794,0.443481
1563815739112090,0.0477905,-0.105896,-0.888855,0.443237
1563815739136078,0.0474854,-0.106262,-0.888794,0.443298
1563815739152064,0.0471802,-0.106506,-0.888672,0.443542
1563815739174052,0.046936,-0.106812,-0.88855,0.443787
1563815739189043,0.0467529,-0.107239,-0.888428,0.443909
1563815739212030,0.0464478,-0.107666,-0.888306,0.444092
1563815739234021,0.0460205,-0.107666,-0.888184,0.444397
1563815739249009,0.0454712,-0.107544,-0.887939,0.444885
1563815739271997,0.0447998,-0.107422,-0.887817,0.445251
1563815739293983,0.0443726,-0.107422,-0.887695,0.445557
1563815739308976,0.0441284,-0.107422,-0.887634,0.44574
1563815739338960,0.0440063,-0.107605,-0.887451,0.445984
1563815739353949,0.0438232,-0.107544,-0.887329,0.446289
1563815739368947,0.0437012,-0.107361,-0.887268,0.446533
1563815739398927,0.0436401,-0.107239,-0.887146,0.446716
1563815739413916,0.0436401,-0.107361,-0.887024,0.44696
1563815739428905,0.0436401,-0.107422,-0.886963,0.447083
1563815739451897,0.0435181,-0.107422,-0.886902,0.447266
1563815739473879,0.0432129,-0.107361,-0.886841,0.447388
1563815739488871,0.0428467,-0.1073,-0.88678,0.447571
1563815739511857,0.0425415,-0.1073,-0.88678,0.447632
1563815739534844,0.0421753,-0.107361,-0.886719,0.447693
1563815739548840,0.0419922,-0.107483,-0.886719,0.447693
1563815739578822,0.0418701,-0.107727,-0.886658,0.447815
1563815739579819,0.041626,-0.10791,-0.886658,0.447815
1563815739600813,0.0414429,-0.108154,-0.886597,0.447815
1563815739617796,0.0412598,-0.108276,-0.886536,0.447876
1563815739636808,0.0411377,-0.108398,-0.886536,0.447937
1563815739659775,0.0409546,-0.108582,-0.886536,0.447937
1563815739675763,0.0407715,-0.108582,-0.886597,0.447815
1563815739713745,0.0405884,-0.108582,-0.886658,0.447754
1563815739727755,0.0404053,-0.108582,-0.886658,0.447693
1563815739743724,0.0401001,-0.108459,-0.886719,0.447632
1563815739756718,0.0397339,-0.108398,-0.88678,0.447571
1563815739779705,0.0394287,-0.108276,-0.886841,0.447449
1563815739795694,0.0390625,-0.108337,-0.886902,0.447388
1563815739816683,0.0387573,-0.108337,-0.886963,0.447327
1563815739842670,0.0383301,-0.108398,-0.887024,0.447266
1563815739855660,0.0379028,-0.108398,-0.887024,0.447327
1563815739876646,0.0373535,-0.108398,-0.887024,0.447327
1563815739899639,0.0368042,-0.108521,-0.887024,0.447388
1563815739916626,0.0361938,-0.108704,-0.887024,0.447388
1563815739936613,0.0355835,-0.109009,-0.886963,0.447449
1563815739959603,0.0349121,-0.109436,-0.886902,0.44751
1563815739990583,0.0341187,-0.109802,-0.886841,0.44751
1563815740004594,0.0332031,-0.110046,-0.886902,0.44751
1563815740022564,0.0322876,-0.110229,-0.886902,0.447449
1563815740035560,0.0313721,-0.110596,-0.886902,0.447388
1563815740056544,0.0305786,-0.111084,-0.886963,0.447266
1563815740079573,0.0299072,-0.11145,-0.887024,0.447144
1563815740097522,0.0291138,-0.111755,-0.887024,0.447083
1563815740119516,0.0283813,-0.112,-0.887024,0.447144
1563815740139527,0.027832,-0.112061,-0.887024,0.447083
1563815740157487,0.0273438,-0.112122,-0.887085,0.447021
1563815740184472,0.0270386,-0.112122,-0.887146,0.446899
1563815740199463,0.0269165,-0.112,-0.887207,0.446838
1563815740217452,0.0268555,-0.111816,-0.887268,0.446777
1563815740253432,0.0269775,-0.111572,-0.887268,0.446716
1563815740259485,0.0271606,-0.11145,-0.887329,0.446716
1563815740285419,0.0273438,-0.111267,-0.887329,0.446716
1563815740300424,0.0274048,-0.110901,-0.887329,0.446777
1563815740319452,0.0272827,-0.110596,-0.88739,0.446777
1563815740337383,0.0270996,-0.110413,-0.88739,0.446777
1563815740357414,0.0270386,-0.110413,-0.88739,0.446777
1563815740379393,0.0266724,-0.110596,-0.887451,0.446655
1563815740397357,0.026062,-0.110718,-0.887512,0.446594
1563815740417338,0.0252686,-0.110718,-0.887512,0.446655
1563815740447322,0.0244751,-0.11084,-0.887451,0.446716
1563815740465310,0.0238037,-0.111267,-0.88739,0.446716
1563815740477304,0.0232544,-0.111755,-0.887329,0.446838
1563815740499296,0.0227661,-0.112061,-0.887207,0.447021
1563815740517281,0.0223389,-0.112305,-0.887024,0.447327
1563815740537271,0.0220337,-0.112427,-0.886841,0.447632
1563815740561255,0.0218506,-0.112671,-0.886719,0.447876
1563815740577246,0.0217896,-0.112915,-0.886536,0.44812
1563815740600235,0.0216675,-0.112915,-0.886414,0.448364
1563815740639212,0.0214844,-0.112915,-0.886292,0.448669
1563815740643228,0.0214844,-0.112915,-0.886292,0.448669
1563815740657206,0.0214844,-0.112915,-0.886292,0.448669
1563815740681186,0.0214844,-0.112915,-0.886292,0.448669
1563815740697177,0.0213013,-0.113159,-0.88623,0.448792
1563815740726162,0.0210571,-0.113342,-0.886108,0.448914
1563815740735156,0.0206909,-0.113586,-0.886047,0.448975
1563815740757144,0.0202026,-0.113831,-0.885986,0.449097
1563815740778131,0.0195313,-0.114258,-0.885925,0.449097
1563815740795124,0.0187988,-0.114807,-0.885864,0.449158
1563815740817107,0.0180054,-0.115295,-0.885803,0.449219
1563815740847090,0.0171509,-0.115845,-0.885742,0.449219
1563815740855087,0.0161743,-0.116333,-0.88562,0.44928
1563815740877074,0.0151367,-0.116882,-0.885498,0.449463
1563815740898062,0.0141602,-0.117798,-0.885315,0.449585
1563815740915052,0.0131226,-0.118958,-0.885071,0.449829
1563815740937039,0.0120239,-0.119873,-0.884888,0.450012
1563815740960026,0.0108032,-0.120789,-0.884644,0.450195
1563815740975019,0.00946045,-0.121765,-0.88446,0.450317
1563815740997006,0.00793457,-0.123108,-0.884338,0.450317
1563815741017994,0.00622559,-0.124756,-0.884216,0.450134
1563815741040020,0.00415039,-0.12677,-0.884094,0.449829
1563815741063015,0.00164795,-0.129028,-0.883972,0.449402
1563815741078966,-0.0012207,-0.131714,-0.883911,0.44873
1563815741100947,-0.00463867,-0.135132,-0.88385,0.447815
1563815741117937,-0.00860596,-0.139404,-0.883789,0.446594
1563815741138924,-0.0133057,-0.143616,-0.883972,0.444824
1563815741153928,-0.019165,-0.147156,-0.884583,0.4422
1563815741176902,-0.0265503,-0.150146,-0.88562,0.438782
1563815741198890,-0.0352173,-0.153259,-0.886963,0.434326
1563815741213884,-0.0453491,-0.15686,-0.88855,0.428772
1563815741236868,-0.0566406,-0.160339,-0.890442,0.422119
1563815741258855,-0.0685425,-0.163452,-0.892395,0.415039
1563815741279844,-0.0809937,-0.166626,-0.894165,0.407715
1563815741296833,-0.0939331,-0.169922,-0.895752,0.400024
1563815741318824,-0.106812,-0.173096,-0.897034,0.392395
1563815741341808,-0.118774,-0.175842,-0.89801,0.385498
1563815741356803,-0.130188,-0.178223,-0.898682,0.37915
1563815741378786,-0.141113,-0.180725,-0.898987,0.37323
1563815741401774,-0.151306,-0.183167,-0.898987,0.36792
1563815741416768,-0.160522,-0.185425,-0.898865,0.36322
1563815741439751,-0.168884,-0.187195,-0.898743,0.358826
1563815741467736,-0.176758,-0.188171,-0.898743,0.354431
1563815741476732,-0.184082,-0.188293,-0.898926,0.350159
1563815741498722,-0.191162,-0.1875,-0.899292,0.345764
1563815741519714,-0.198303,-0.185852,-0.89978,0.34137
1563815741536695,-0.205322,-0.183167,-0.900452,0.336914
1563815741559684,-0.212341,-0.179932,-0.901184,0.332336
1563815741579681,-0.219055,-0.176941,-0.901733,0.328125
1563815741596662,-0.224426,-0.174011,-0.9021,0.325012
1563815741619654,-0.228577,-0.17157,-0.902161,0.323303
1563815741640640,-0.23175,-0.169983,-0.901733,0.322937
1563815741656626,-0.233704,-0.169556,-0.901062,0.323669
1563815741679616,-0.235046,-0.17041,-0.900146,0.324829
1563815741700605,-0.236572,-0.172058,-0.898987,0.326111
1563815741716596,-0.238708,-0.173462,-0.897766,0.327087
1563815741739580,-0.241089,-0.173706,-0.896851,0.327698
1563815741760569,-0.243652,-0.173035,-0.896179,0.328125
1563815741784554,-0.246338,-0.172058,-0.895508,0.328369
1563815741799546,-0.248901,-0.171753,-0.894775,0.328613
1563815741820555,-0.251465,-0.172119,-0.89386,0.328857
1563815741837548,-0.253845,-0.172791,-0.892944,0.329285
1563815741859510,-0.255981,-0.17334,-0.892029,0.329834
1563815741880522,-0.257751,-0.173889,-0.891235,0.330261
1563815741896492,-0.259094,-0.1745,-0.890564,0.330688
1563815741925473,-0.259949,-0.175049,-0.890076,0.330994
1563815741941464,-0.260437,-0.17572,-0.889648,0.331482
1563815741956459,-0.260498,-0.176575,-0.889221,0.332092
1563815741979444,-0.260559,-0.177551,-0.888672,0.333008
1563815742001430,-0.26062,-0.178528,-0.888062,0.333984
1563815742016420,-0.260864,-0.179565,-0.887451,0.334961
1563815742039411,-0.26123,-0.180298,-0.886841,0.335815
1563815742061395,-0.261719,-0.180725,-0.886414,0.336426
1563815742076386,-0.26239,-0.180786,-0.886047,0.336853
1563815742099375,-0.263,-0.180847,-0.885742,0.337158
1563815742121362,-0.263367,-0.181091,-0.885376,0.337585
1563815742136353,-0.263306,-0.181641,-0.885071,0.338135
1563815742159340,-0.263184,-0.182495,-0.884766,0.338684
1563815742181325,-0.262939,-0.182922,-0.884583,0.339111
1563815742196318,-0.262695,-0.182861,-0.884521,0.339417
1563815742219310,-0.262573,-0.182617,-0.884521,0.339722
1563815742241294,-0.262573,-0.1828,-0.884338,0.340027
1563815742256283,-0.262634,-0.183411,-0.884155,0.340149
1563815742279269,-0.262573,-0.183899,-0.884155,0.339905
1563815742302268,-0.262817,-0.184143,-0.88446,0.338867
1563815742316253,-0.263672,-0.183411,-0.885132,0.336792
1563815742339239,-0.265015,-0.180481,-0.886169,0.334656
1563815742369227,-0.265564,-0.175476,-0.887878,0.332275
1563815742382210,-0.265808,-0.170105,-0.889587,0.330383
1563815742399202,-0.26532,-0.165283,-0.890381,0.330994
1563815742421192,-0.266541,-0.161499,-0.889709,0.33374
1563815742442198,-0.262085,-0.159973,-0.890747,0.335205
1563815742459167,-0.257568,-0.1604,-0.891602,0.336243
1563815742481167,-0.256409,-0.164612,-0.89093,0.336731
1563815742503146,-0.258362,-0.166809,-0.890259,0.335999
1563815742519140,-0.261841,-0.165466,-0.889832,0.335083
1563815742542120,-0.264221,-0.164001,-0.889648,0.334534
1563815742564107,-0.264587,-0.164063,-0.889709,0.334045
1563815742579098,-0.263611,-0.164551,-0.890076,0.333618
1563815742602092,-0.262756,-0.164368,-0.890442,0.333374
1563815742623076,-0.262268,-0.163879,-0.890747,0.33313
1563815742639068,-0.262268,-0.163818,-0.890747,0.333191
1563815742669064,-0.263,-0.164551,-0.890198,0.33374
1563815742683060,-0.263611,-0.165588,-0.889648,0.334229
1563815742699051,-0.26416,-0.166077,-0.889221,0.334656
1563815742722016,-0.264648,-0.166138,-0.889038,0.334717
1563815742743074,-0.265381,-0.166138,-0.888855,0.334656
1563815742761040,-0.266357,-0.166382,-0.88855,0.334595
1563815742782028,-0.267456,-0.167053,-0.888123,0.334412
1563815742803039,-0.268311,-0.167969,-0.887756,0.334229
1563815742819015,-0.268921,-0.168701,-0.887512,0.334106
1563815742842016,-0.27002,-0.169312,-0.887207,0.33374
1563815742871979,-0.271179,-0.169739,-0.886963,0.333252
1563815742878974,-0.270935,-0.169617,-0.887268,0.332581
1563815742901971,-0.272217,-0.170105,-0.886963,0.332092
1563815742922969,-0.271729,-0.169434,-0.887634,0.331055
1563815742938944,-0.272095,-0.16864,-0.887817,0.330627
1563815742961947,-0.272522,-0.168518,-0.887817,0.330322
1563815742983912,-0.273132,-0.168762,-0.887634,0.3302
1563815742998904,-0.27356,-0.169006,-0.887512,0.330139
1563815743021892,-0.273621,-0.169067,-0.887512,0.330139
1563815743043878,-0.273621,-0.169067,-0.887512,0.330139
1563815743058873,-0.273865,-0.16925,-0.887329,0.3302
1563815743088855,-0.27417,-0.169678,-0.887146,0.3302
1563815743103850,-0.274536,-0.170044,-0.887024,0.330139
1563815743118837,-0.274963,-0.170349,-0.886902,0.330017
1563815743141824,-0.275574,-0.170654,-0.886719,0.329834
1563815743163810,-0.276245,-0.170898,-0.886536,0.329468
1563815743178802,-0.276855,-0.171143,-0.886475,0.328979
1563815743201789,-0.277405,-0.171204,-0.886719,0.327881
1563815743223775,-0.278015,-0.170532,-0.887024,0.326843
1563815743238766,-0.278564,-0.169434,-0.887207,0.326477
1563815743261756,-0.278748,-0.168396,-0.887268,0.32666
1563815743291736,-0.278748,-0.168335,-0.887329,0.32666
1563815743305727,-0.278687,-0.168701,-0.887146,0.326843
1563815743321720,-0.278625,-0.169128,-0.887146,0.326904
1563815743343705,-0.278564,-0.168335,-0.887573,0.326111
1563815743364694,-0.278748,-0.165161,-0.888794,0.324219
1563815743387681,-0.279297,-0.159363,-0.890686,0.321533
1563815743403671,-0.280334,-0.151428,-0.892883,0.318237
1563815743425660,-0.281311,-0.141479,-0.895325,0.315063
1563815743448661,-0.280029,-0.129089,-0.898315,0.313049
1563815743463667,-0.274597,-0.11322,-0.902344,0.3125
1563815743485632,-0.266968,-0.0928345,-0.907227,0.311646
1563815743501623,-0.261169,-0.0672607,-0.912109,0.308777
1563815743523634,-0.255127,-0.0324097,-0.917175,0.304443
1563815743545600,-0.247681,0.00921631,-0.921082,0.300415
1563815743561587,-0.238159,0.0548706,-0.922546,0.298645
1563815743584570,-0.227173,0.102661,-0.920837,0.299988
1563815743612555,-0.214661,0.150696,-0.915527,0.304993
1563815743621547,-0.200867,0.197937,-0.906921,0.313049
1563815743644535,-0.186279,0.244263,-0.894714,0.324158
1563815743665541,-0.170105,0.28949,-0.879028,0.338501
1563815743687509,-0.151733,0.331909,-0.860413,0.355652
1563815743704516,-0.130676,0.370117,-0.840088,0.374451
1563815743726487,-0.106689,0.403259,-0.81897,0.394043
1563815743741499,-0.0805664,0.432434,-0.797668,0.412659
1563815743764487,-0.0534058,0.458923,-0.775696,0.429932
1563815743785455,-0.0266113,0.484131,-0.752563,0.445618
1563815743802457,-0.00164795,0.509155,-0.727783,0.459412
1563815743824431,0.022644,0.533997,-0.700745,0.472534
1563815743845439,0.0458984,0.557495,-0.672058,0.485168
1563815743868405,0.0684814,0.577942,-0.643372,0.497314
1563815743884398,0.0896606,0.593994,-0.616028,0.509521
1563815743914380,0.109192,0.606201,-0.59021,0.521729
1563815743927392,0.127075,0.61676,-0.564392,0.533691
1563815743944383,0.142456,0.627014,-0.537048,0.545898
1563815743968355,0.155029,0.637024,-0.50885,0.557861
1563815743981342,0.165771,0.645569,-0.4823,0.56842
1563815744010326,0.1745,0.652649,-0.458435,0.577393
1563815744026315,0.180115,0.65863,-0.435608,0.586426
1563815744041328,0.184326,0.664001,-0.413391,0.595093
1563815744064293,0.190002,0.667908,-0.393555,0.602356
1563815744086282,0.198303,0.671448,-0.376343,0.60675
1563815744092296,0.20752,0.673279,-0.362793,0.609863
1563815744108267,0.217041,0.674072,-0.350586,0.612793
1563815744129255,0.223999,0.674133,-0.337219,0.617737
1563815744152244,0.226929,0.673584,-0.322266,0.625122
1563815744193222,0.227478,0.672424,-0.308044,0.633362
1563815744197218,0.228821,0.6698,-0.296387,0.641174
1563815744229219,0.232117,0.664978,-0.287476,0.649048
1563815744231196,0.237061,0.658081,-0.280212,0.657349
1563815744249207,0.24292,0.650085,-0.273682,0.665894
1563815744289185,0.249939,0.64093,-0.268188,0.674316
1563815744291164,0.258728,0.631165,-0.263855,0.681885
1563815744309156,0.268616,0.620972,-0.259705,0.688965
1563815744335143,0.278381,0.610474,-0.255798,0.695923
1563815744348132,0.288086,0.600098,-0.252258,0.702271
1563815744369119,0.296997,0.591125,-0.249268,0.707214
1563815744393105,0.303955,0.583313,-0.246216,0.711792
1563815744414097,0.308105,0.576416,-0.242065,0.717041
1563815744446074,0.309387,0.570374,-0.237183,0.7229
1563815744452076,0.308533,0.565674,-0.232666,0.728394
1563815744468071,0.306641,0.561829,-0.228821,0.733398
1563815744489051,0.304565,0.557922,-0.225403,0.738281
1563815744512055,0.302368,0.554443,-0.222534,0.742676
1563815744528057,0.300293,0.551208,-0.220581,0.746521
1563815744550015,0.298889,0.54834,-0.219971,0.749329
1563815744572034,0.297668,0.546021,-0.220154,0.751465
1563815744588024,0.296082,0.544067,-0.220459,0.753418
1563815744609980,0.293213,0.543274,-0.220947,0.754944
1563815744639962,0.289001,0.543457,-0.222046,0.756165
1563815744647959,0.283936,0.544006,-0.223572,0.757202
1563815744670946,0.278015,0.543884,-0.225098,0.759033
1563815744691933,0.270569,0.543457,-0.226501,0.761597
1563815744707923,0.262024,0.542603,-0.228149,0.764709
1563815744729913,0.253784,0.541138,-0.230957,0.7677
1563815744751933,0.24646,0.538513,-0.234863,0.770752
1563815744768893,0.239685,0.535034,-0.239136,0.773987
1563815744789908,0.233215,0.531067,-0.243469,0.777283
1563815744813864,0.227478,0.527527,-0.248291,0.779907
1563815744829855,0.222839,0.524963,-0.253845,0.781189
1563815744852840,0.218872,0.523499,-0.259644,0.781372
1563815744871853,0.214172,0.52356,-0.265381,0.780701
1563815744890818,0.207397,0.525452,-0.270813,0.779419
1563815744909812,0.198181,0.528748,-0.275635,0.777893
1563815744931818,0.185913,0.533142,-0.279785,0.776428
1563815744950797,0.170288,0.538086,-0.283142,0.775391
1563815744976771,0.151123,0.542542,-0.285461,0.775452
1563815744992761,0.129272,0.54657,-0.287659,0.775696
1563815745023741,0.107605,0.550049,-0.291687,0.775024
1563815745029739,0.0877686,0.552368,-0.297729,0.773621
1563815745051734,0.0697632,0.554016,-0.304688,0.771545
1563815745069717,0.0529175,0.555115,-0.312134,0.769104
1563815745096724,0.0370483,0.555054,-0.320129,0.766785
1563815745111716,0.0216064,0.553833,-0.328491,0.764709
1563815745129682,0.0067749,0.550537,-0.337891,0.763306
1563815745149694,-0.0057373,0.543823,-0.349548,0.762878
1563815745171681,-0.0151978,0.53302,-0.364563,0.763367
1563815745190647,-0.0206909,0.518005,-0.383118,0.764465
1563815745209635,-0.0221558,0.499756,-0.40448,0.765564
1563815745231646,-0.022644,0.480957,-0.425781,0.766052
1563815745249613,-0.0224609,0.458862,-0.447876,0.766968
1563815745276621,-0.0195923,0.431091,-0.47229,0.768555
1563815745287592,-0.0134277,0.398193,-0.498535,0.769897
1563815745309582,-0.0110474,0.362,-0.526245,0.769287
1563815745336566,-0.0136108,0.323181,-0.551331,0.768982
1563815745352556,-0.0187988,0.282532,-0.572205,0.769653
1563815745369543,-0.0250854,0.239685,-0.590088,0.770508
1563815745389539,-0.0318604,0.193909,-0.6073,0.769775
1563815745407525,-0.0393066,0.146057,-0.622986,0.767456
1563815745430510,-0.046875,0.10022,-0.634705,0.764771
1563815745451499,-0.055542,0.0585327,-0.643677,0.760986
1563815745467492,-0.0639648,0.020874,-0.651062,0.756042
1563815745490475,-0.0702515,-0.012085,-0.655701,0.751648
1563815745511462,-0.0752563,-0.041626,-0.657776,0.748291
1563815745532476,-0.0796509,-0.0684814,-0.658325,0.745422
1563815745556436,-0.0835571,-0.0921021,-0.658264,0.742493
1563815745570429,-0.0878296,-0.110474,-0.657532,0.740112
1563815745586423,-0.0917969,-0.125793,-0.656799,0.737793
1563815745617402,-0.0969238,-0.140137,-0.656372,0.734985
1563815745630416,-0.104004,-0.153992,-0.656433,0.73114
1563815745647390,-0.112793,-0.167542,-0.656738,0.726563
1563815745685363,-0.121948,-0.18042,-0.656555,0.722168
1563815745690361,-0.129395,-0.1922,-0.654907,0.719299
1563815745706354,-0.134888,-0.203613,-0.651917,0.717896
1563815745729339,-0.138794,-0.215149,-0.648621,0.716736
1563815745750331,-0.142212,-0.226318,-0.644958,0.715942
1563815745780333,-0.145508,-0.235962,-0.640808,0.715942
1563815745790302,-0.148254,-0.244385,-0.636108,0.716736
1563815745811290,-0.150696,-0.252319,-0.631409,0.71759
1563815745834278,-0.153198,-0.258972,-0.627502,0.71814
1563815745849270,-0.156189,-0.264099,-0.624451,0.718262
1563815745871256,-0.158813,-0.268005,-0.622192,0.718201
1563815745886248,-0.160339,-0.271606,-0.620544,0.717957
1563815745909235,-0.161255,-0.275635,-0.619446,0.717163
1563815745932222,-0.162476,-0.279297,-0.618896,0.715942
1563815745946232,-0.164673,-0.28186,-0.619202,0.714172
1563815745983195,-0.167664,-0.283203,-0.620056,0.712219
1563815746006208,-0.170349,-0.283752,-0.620972,0.710571
1563815746009207,-0.171875,-0.284424,-0.62146,0.709473
1563815746029165,-0.172119,-0.285583,-0.621765,0.70874
1563815746058151,-0.172302,-0.286682,-0.622253,0.707764
1563815746066144,-0.173462,-0.286743,-0.623169,0.706665
1563815746089132,-0.175537,-0.28595,-0.624268,0.705505
1563815746111119,-0.177856,-0.285217,-0.625183,0.704407
1563815746126112,-0.179688,-0.285217,-0.625977,0.703247
1563815746149099,-0.181152,-0.286072,-0.626648,0.701904
1563815746171090,-0.182434,-0.287292,-0.62738,0.700439
1563815746186075,-0.184082,-0.288513,-0.628235,0.69873
1563815746209065,-0.186279,-0.289368,-0.629089,0.697021
1563815746231050,-0.188599,-0.289856,-0.629883,0.695496
1563815746246040,-0.190308,-0.29071,-0.630371,0.694214
1563815746276030,-0.191223,-0.292175,-0.630615,0.693115
1563815746291014,-0.19165,-0.293945,-0.63092,0.691956
1563815746313002,-0.1922,-0.29541,-0.631348,0.690796
1563815746328992,-0.192993,-0.296326,-0.631775,0.689758
1563815746351980,-0.193481,-0.297241,-0.63208,0.688965
1563815746372967,-0.193481,-0.29834,-0.632263,0.688354
1563815746389989,-0.193237,-0.299561,-0.632324,0.687866
1563815746411946,-0.192932,-0.300476,-0.632324,0.6875
1563815746432942,-0.192688,-0.30127,-0.632385,0.687195
1563815746448932,-0.192688,-0.301819,-0.632507,0.686829
1563815746471914,-0.192871,-0.302246,-0.632629,0.686462
1563815746491901,-0.192993,-0.302734,-0.632751,0.686096
1563815746508894,-0.193115,-0.303406,-0.632874,0.685669
1563815746531879,-0.193054,-0.304443,-0.633179,0.684998
1563815746552866,-0.19281,-0.305542,-0.633728,0.684021
1563815746568859,-0.193298,-0.306335,-0.635071,0.682312
1563815746591844,-0.195313,-0.306396,-0.636963,0.679932
1563815746612853,-0.197388,-0.305481,-0.638489,0.678284
1563815746628826,-0.199341,-0.304626,-0.639832,0.67688
1563815746651817,-0.200989,-0.303955,-0.640625,0.675903
1563815746672818,-0.203247,-0.303162,-0.640137,0.676086
1563815746696787,-0.206238,-0.30365,-0.638489,0.676514
1563815746711775,-0.203186,-0.304016,-0.637329,0.678284
1563815746736760,-0.197021,-0.308899,-0.636108,0.679077
1563815746749755,-0.192444,-0.313049,-0.635681,0.678894
1563815746778735,-0.192627,-0.311829,-0.635681,0.679443
1563815746794732,-0.193542,-0.309998,-0.635498,0.680176
1563815746808719,-0.193298,-0.310242,-0.63501,0.680542
1563815746831715,-0.192322,-0.311157,-0.634949,0.680481
1563815746859712,-0.192932,-0.311157,-0.635376,0.679932
1563815746868684,-0.194397,-0.310486,-0.636414,0.678833
