timestamp,x,y,z,w
1564164048624250,-0.135315,-0.00311279,0.371826,0.918335
1564164048647708,-0.134949,-0.00335693,0.371277,0.918579
1564164048670165,-0.134644,-0.0032959,0.37085,0.918823
1564164048691163,-0.135315,-0.00378418,0.370605,0.918823
1564164048713621,-0.13623,-0.00427246,0.370361,0.918762
1564164048730066,-0.136658,-0.0045166,0.370117,0.918823
1564164048751516,-0.13678,-0.00469971,0.369751,0.918945
1564164048767997,-0.13678,-0.00476074,0.369507,0.919067
1564164048789951,-0.137146,-0.00512695,0.369385,0.919067
1564164048811439,-0.137573,-0.00561523,0.369263,0.919006
1564164048827873,-0.137878,-0.00592041,0.369263,0.919006
1564164048850337,-0.137939,-0.00592041,0.369263,0.919006
1564164048871299,-0.137939,-0.00592041,0.369263,0.919006
1564164048887761,-0.138123,-0.00604248,0.369324,0.918945
1564164048916229,-0.138611,-0.00640869,0.369385,0.918823
1564164048931202,-0.139099,-0.00689697,0.369507,0.918701
1564164048947652,-0.139099,-0.00689697,0.369507,0.918701
1564164048970110,-0.138794,-0.00671387,0.369385,0.918762
1564164048992575,-0.138855,-0.00689697,0.369385,0.918762
1564164049007053,-0.139404,-0.00726318,0.369507,0.91864
1564164049030004,-0.139709,-0.00738525,0.369507,0.918579
1564164049051455,-0.139465,-0.00714111,0.369385,0.918701
1564164049067436,-0.139465,-0.00714111,0.369385,0.918701
1564164049090384,-0.139771,-0.00738525,0.369324,0.91864
1564164049112851,-0.140259,-0.00750732,0.369263,0.91864
1564164049127814,-0.140503,-0.0078125,0.369141,0.91864
1564164049150276,-0.140747,-0.00854492,0.36908,0.918579
1564164049172753,-0.141113,-0.00939941,0.369141,0.918518
1564164049187707,-0.141296,-0.0101318,0.369263,0.918457
1564164049210164,-0.141052,-0.0106812,0.369385,0.918396
1564164049232622,-0.140503,-0.0112305,0.369507,0.918457
1564164049247096,-0.140076,-0.0117188,0.369385,0.918579
1564164049270557,-0.139832,-0.0117798,0.369385,0.918579
1564164049292509,-0.138428,-0.0113525,0.36969,0.918701
1564164049306982,-0.13623,-0.0101929,0.369873,0.918945
1564164049330439,-0.135193,-0.00927734,0.3703,0.918945
1564164049352400,-0.135986,-0.00915527,0.37085,0.918579
1564164049366870,-0.137634,-0.00921631,0.371033,0.918274
1564164049390327,-0.138489,-0.00830078,0.37085,0.918213
1564164049412793,-0.138184,-0.00720215,0.370483,0.918457
1564164049427259,-0.138062,-0.00585938,0.3703,0.918518
1564164049450216,-0.138184,-0.00506592,0.370117,0.918579
1564164049473173,-0.138855,-0.00421143,0.369995,0.918579
1564164049487148,-0.139648,-0.00402832,0.370056,0.918396
1564164049510106,-0.139954,-0.00445557,0.370422,0.918213
1564164049532569,-0.139221,-0.00415039,0.371155,0.91803
1564164049553583,-0.138,-0.00311279,0.370972,0.918274
1564164049570001,-0.137634,-0.00146484,0.370789,0.918457
1564164049598939,-0.139099,-0.000183105,0.370667,0.918274
1564164049613926,-0.142273,-0.000732422,0.371033,0.917603
1564164049630388,-0.146912,-0.000427246,0.372253,0.916382
1564164049652846,-0.150757,-0.00012207,0.373108,0.915405
1564164049675304,-0.153687,0.00109863,0.374023,0.914551
1564164049690271,-0.156006,0.00189209,0.374817,0.913818
1564164049712727,-0.15802,0.00158691,0.375671,0.913147
1564164049733722,-0.158691,0.00170898,0.375977,0.912903
1564164049750158,-0.158081,0.00256348,0.375854,0.913086
1564164049772624,-0.15802,0.00360107,0.375671,0.913147
1564164049793614,-0.159119,0.00408936,0.37561,0.912964
1564164049810055,-0.1604,0.00439453,0.375549,0.912781
1564164049832514,-0.160706,0.00488281,0.375427,0.91272
1564164049853974,-0.160767,0.00549316,0.375244,0.912842
1564164049877920,-0.161316,0.00585938,0.375,0.912842
1564164049892892,-0.162231,0.00628662,0.374756,0.912781
1564164049913857,-0.162781,0.00646973,0.374695,0.912659
1564164049930329,-0.162842,0.0067749,0.374634,0.91272
1564164049952782,-0.162842,0.00714111,0.374573,0.91272
1564164049973748,-0.163208,0.00732422,0.374634,0.912659
1564164049990212,-0.163696,0.00726318,0.374695,0.912537
1564164050012670,-0.163757,0.00726318,0.374695,0.912476
1564164050035131,-0.163513,0.00750732,0.374634,0.912598
1564164050049605,-0.163513,0.00750732,0.374634,0.912598
1564164050072563,-0.16394,0.00708008,0.374573,0.912537
1564164050102512,-0.164001,0.00708008,0.374573,0.912476
1564164050109998,-0.163818,0.00695801,0.374634,0.912537
1564164050132449,-0.163818,0.00671387,0.374756,0.912476
1564164050155406,-0.163879,0.00671387,0.374756,0.912476
1564164050170877,-0.163696,0.0067749,0.374817,0.912476
1564164050192840,-0.163452,0.00665283,0.374817,0.912476
1564164050215293,-0.163391,0.00646973,0.374939,0.912476
1564164050229768,-0.163452,0.00640869,0.374939,0.912476
1564164050252725,-0.163452,0.00646973,0.374939,0.912476
1564164050275188,-0.16333,0.00640869,0.375183,0.912415
1564164050289657,-0.163147,0.00646973,0.375427,0.912354
1564164050312620,-0.162903,0.00634766,0.37561,0.912292
1564164050335075,-0.162842,0.00616455,0.375732,0.912231
1564164050349550,-0.162598,0.00622559,0.375916,0.912231
1564164050379988,-0.162598,0.00622559,0.375977,0.912231
1564164050394965,-0.162537,0.00610352,0.37616,0.912109
1564164050409432,-0.162415,0.00598145,0.376343,0.912109
1564164050432391,-0.162354,0.00616455,0.376404,0.912048
1564164050455348,-0.162109,0.00640869,0.376465,0.912048
1564164050469322,-0.162109,0.00640869,0.376465,0.912048
1564164050492778,-0.161865,0.00628662,0.376526,0.912109
1564164050515237,-0.16156,0.00646973,0.376526,0.91217
1564164050536200,-0.161255,0.00653076,0.376526,0.91217
1564164050552666,-0.161255,0.0065918,0.376587,0.91217
1564164050582613,-0.161255,0.0065918,0.376587,0.91217
1564164050597083,-0.161011,0.0067749,0.376526,0.912231
1564164050612554,-0.160706,0.00708008,0.376526,0.912292
1564164050641042,-0.160706,0.00708008,0.376526,0.912292
1564164050657475,-0.160706,0.00708008,0.376526,0.912292
1564164050672444,-0.160461,0.00726318,0.376587,0.912292
1564164050695402,-0.160217,0.00744629,0.376587,0.912354
1564164050716366,-0.160217,0.00738525,0.376831,0.912231
1564164050732832,-0.160217,0.00732422,0.376831,0.912231
1564164050755291,-0.160034,0.00756836,0.376831,0.912292
1564164050776252,-0.160034,0.00756836,0.376831,0.912292
1564164050792720,-0.160034,0.00756836,0.376831,0.912292
1564164050815179,-0.160034,0.00756836,0.376831,0.912292
1564164050836147,-0.159851,0.00775146,0.376831,0.912292
1564164050860096,-0.159851,0.00775146,0.376831,0.912292
1564164050875068,-0.159912,0.00775146,0.376831,0.912292
1564164050896028,-0.159912,0.0078125,0.376831,0.912292
1564164050912496,-0.159912,0.0078125,0.376831,0.912292
1564164050935454,-0.159912,0.00787354,0.377014,0.912231
1564164050955916,-0.159912,0.00793457,0.377014,0.912231
1564164050972884,-0.159912,0.00793457,0.377014,0.912231
1564164050995343,-0.159912,0.00793457,0.377014,0.912231
1564164051017801,-0.159851,0.00793457,0.377014,0.912231
1564164051032773,-0.159912,0.00793457,0.377014,0.912231
1564164051055231,-0.159912,0.00799561,0.377014,0.912231
1564164051077691,-0.159912,0.00799561,0.377075,0.912231
1564164051092664,-0.15979,0.00799561,0.377075,0.912231
1564164051115123,-0.159363,0.00817871,0.377075,0.912292
1564164051137579,-0.159363,0.00823975,0.377075,0.912292
1564164051152052,-0.159607,0.00805664,0.377197,0.912231
1564164051175008,-0.159607,0.00805664,0.377197,0.912231
1564164051197467,-0.159363,0.00823975,0.377136,0.912231
1564164051212439,-0.159363,0.00823975,0.377197,0.912231
1564164051234897,-0.159363,0.00805664,0.377136,0.912231
1564164051240387,-0.159302,0.0078125,0.377197,0.912292
1564164051265840,-0.15918,0.00775146,0.377197,0.912292
1564164051279318,-0.159058,0.00762939,0.377197,0.912292
1564164051300279,-0.159119,0.00720215,0.377075,0.912354
1564164051322733,-0.158813,0.0067749,0.376892,0.912476
1564164051340700,-0.158508,0.00622559,0.376587,0.912659
1564164051360663,-0.15863,0.00512695,0.376099,0.912842
1564164051383121,-0.157288,0.00408936,0.375488,0.91333
1564164051399629,-0.153625,0.00543213,0.37439,0.914368
1564164051420571,-0.151733,0.00671387,0.373779,0.914978
1564164051443105,-0.152283,0.00640869,0.373718,0.914917
1564164051461070,-0.152527,0.00598145,0.37384,0.914795
1564164051496968,-0.152222,0.00628662,0.373352,0.915039
1564164051502957,-0.150208,0.00701904,0.373047,0.915527
1564164051519429,-0.146667,0.00787354,0.373474,0.915894
1564164051543880,-0.144043,0.00927734,0.373413,0.916321
1564164051562844,-0.143127,0.0105591,0.373047,0.916626
1564164051579313,-0.145203,0.0100098,0.373169,0.91626
1564164051600776,-0.147095,0.00756836,0.374451,0.915405
1564164051623239,-0.147583,0.00488281,0.374146,0.915527
1564164051639202,-0.14624,0.00402832,0.372559,0.916382
1564164051660701,-0.143799,0.00549316,0.371094,0.917358
1564164051683154,-0.141907,0.00634766,0.370544,0.917847
1564164051699614,-0.143127,0.0055542,0.370483,0.917664
1564164051720614,-0.145996,0.00463867,0.370056,0.917419
1564164051743014,-0.147461,0.00512695,0.369507,0.917419
1564164051766966,-0.147156,0.00628662,0.369385,0.91748
1564164051780440,-0.146179,0.00714111,0.368958,0.917786
1564164051803398,-0.144958,0.0078125,0.36853,0.918152
1564164051819369,-0.14447,0.00842285,0.368347,0.918335
1564164051840329,-0.144592,0.00811768,0.368469,0.918274
1564164051863286,-0.145508,0.0067749,0.368469,0.918091
1564164051879256,-0.146362,0.00579834,0.368225,0.918091
1564164051902213,-0.146057,0.0057373,0.367737,0.918335
1564164051923218,-0.14563,0.00579834,0.367432,0.918518
1564164051941144,-0.145996,0.00531006,0.367188,0.918579
1564164051960666,-0.146851,0.0043335,0.367126,0.918457
1564164051983083,-0.147156,0.00341797,0.366943,0.918457
1564164052001031,-0.146973,0.00317383,0.36676,0.918579
1564164052021993,-0.146729,0.00299072,0.366577,0.918701
1564164052042953,-0.146973,0.00250244,0.366455,0.918701
1564164052060920,-0.147217,0.00140381,0.366394,0.918701
1564164052080405,-0.1474,0.000610352,0.366333,0.918701
1564164052102844,-0.147217,6.10352e-05,0.366089,0.918823
1564164052120807,-0.147034,-0.000549316,0.365906,0.918945
1564164052140776,-0.1474,-0.00164795,0.365784,0.918945
1564164052158739,-0.148315,-0.00335693,0.36554,0.918823
1564164052181196,-0.148865,-0.00488281,0.365234,0.918884
1564164052200694,-0.148804,-0.00598145,0.364502,0.919189
1564164052218628,-0.148315,-0.00695801,0.363647,0.919617
1564164052248572,-0.148254,-0.00817871,0.362976,0.919861
1564164052260582,-0.14856,-0.00976563,0.362366,0.920044
1564164052278517,-0.148438,-0.0114746,0.361694,0.920288
1564164052300974,-0.147339,-0.0127563,0.36084,0.920776
1564164052323437,-0.145752,-0.0137329,0.359863,0.921387
1564164052338405,-0.144226,-0.0147095,0.35907,0.921936
1564164052360863,-0.142822,-0.015625,0.358093,0.922546
1564164052380358,-0.141907,-0.0167236,0.357178,0.923035
1564164052398294,-0.141235,-0.0177002,0.356262,0.923462
1564164052420754,-0.140686,-0.0186157,0.355103,0.92395
1564164052440750,-0.140198,-0.019043,0.35376,0.924561
1564164052458682,-0.139832,-0.0194092,0.352234,0.925171
1564164052480640,-0.140198,-0.0200195,0.350708,0.925659
1564164052500664,-0.140991,-0.020813,0.349304,0.926086
1564164052526056,-0.141846,-0.0218506,0.347778,0.926514
1564164052541028,-0.142212,-0.0229492,0.345764,0.927124
1564164052561989,-0.141663,-0.0234985,0.343628,0.92804
1564164052578459,-0.140686,-0.0237427,0.341675,0.928894
1564164052601417,-0.14032,-0.0244141,0.339966,0.929565
1564164052621878,-0.14093,-0.0258789,0.338562,0.929932
1564164052638348,-0.141785,-0.027771,0.337341,0.930176
1564164052660806,-0.142029,-0.0291748,0.336304,0.930481
1564164052681327,-0.141541,-0.0302734,0.335388,0.930847
1564164052697737,-0.141052,-0.0313721,0.334717,0.931152
1564164052720196,-0.141235,-0.0328369,0.33429,0.931213
1564164052741191,-0.142029,-0.0344849,0.334045,0.931091
1564164052757625,-0.142883,-0.0359497,0.333984,0.930969
1564164052780083,-0.143555,-0.0370483,0.334229,0.930725
1564164052801083,-0.144104,-0.0380249,0.334595,0.930481
1564164052825000,-0.144714,-0.0388184,0.335083,0.930176
1564164052839980,-0.145508,-0.0396729,0.335693,0.929749
1564164052862431,-0.146851,-0.0404663,0.33667,0.929199
1564164052877403,-0.148132,-0.0414429,0.337769,0.928528
1564164052899860,-0.148987,-0.0419922,0.338867,0.927979
1564164052928806,-0.149353,-0.0422974,0.339844,0.927551
1564164052937789,-0.149719,-0.0424805,0.340942,0.927063
1564164052960248,-0.150391,-0.0427856,0.34198,0.926575
1564164052982706,-0.151184,-0.0432129,0.343018,0.926025
1564164053003711,-0.151733,-0.043396,0.343872,0.925659
1564164053020136,-0.151733,-0.0431519,0.344543,0.925415
1564164053042594,-0.151672,-0.0426636,0.345093,0.925232
1564164053057089,-0.151672,-0.0422974,0.345642,0.924988
1564164053080100,-0.151794,-0.0421753,0.34613,0.924805
1564164053102559,-0.151672,-0.0419312,0.346558,0.924683
1564164053117031,-0.151367,-0.041687,0.346802,0.924683
1564164053139993,-0.15094,-0.0413208,0.347046,0.924683
1564164053162450,-0.150513,-0.0409546,0.347229,0.924683
1564164053176923,-0.150146,-0.0407715,0.34729,0.924744
1564164053199880,-0.149719,-0.0404663,0.347351,0.924805
1564164053222340,-0.149292,-0.0402222,0.347351,0.924866
1564164053237307,-0.148743,-0.039978,0.347168,0.925049
1564164053260287,-0.148132,-0.0396729,0.346924,0.925232
1564164053283227,-0.147522,-0.0394287,0.346619,0.925476
1564164053296697,-0.146973,-0.0390625,0.346069,0.925781
1564164053320154,-0.146484,-0.0386963,0.34552,0.926086
1564164053342615,-0.146057,-0.0385132,0.344788,0.926392
1564164053363594,-0.14563,-0.038208,0.344177,0.926758
1564164053380041,-0.145203,-0.0379639,0.343506,0.927063
1564164053402505,-0.144775,-0.0377808,0.343018,0.927307
1564164053431008,-0.144409,-0.0375977,0.34259,0.927551
1564164053439935,-0.143799,-0.0374146,0.342285,0.927734
1564164053462390,-0.143066,-0.0369873,0.342041,0.927979
1564164053483857,-0.1427,-0.0368042,0.341736,0.928101
1564164053500319,-0.143005,-0.0369263,0.341492,0.928162
1564164053522778,-0.143433,-0.0374146,0.34137,0.928101
1564164053543777,-0.143555,-0.0376587,0.34137,0.928101
1564164053560706,-0.143005,-0.0375366,0.341431,0.928162
1564164053582670,-0.142395,-0.0374146,0.341492,0.928223
1564164053603669,-0.142212,-0.0374756,0.341553,0.928223
1564164053620100,-0.142456,-0.0377197,0.341675,0.928162
1564164053642559,-0.142822,-0.038147,0.341858,0.92804
1564164053663556,-0.142944,-0.0385742,0.34198,0.927917
1564164053679986,-0.142761,-0.0386353,0.342102,0.927917
1564164053709929,-0.142456,-0.0385742,0.342163,0.927979
1564164053723907,-0.142456,-0.0385132,0.342163,0.927979
1564164053740373,-0.142639,-0.0383911,0.342224,0.927917
1564164053763330,-0.142639,-0.0383301,0.342224,0.927917
1564164053783792,-0.142517,-0.038147,0.342224,0.927917
1564164053800265,-0.142334,-0.0378418,0.342163,0.927979
1564164053822720,-0.142151,-0.0374756,0.342102,0.92804
1564164053845178,-0.142151,-0.0374756,0.342102,0.92804
1564164053860171,-0.142151,-0.0374756,0.342102,0.92804
1564164053882608,-0.142151,-0.0374756,0.342102,0.92804
1564164053911077,-0.142151,-0.0374756,0.342102,0.92804
1564164053920042,-0.142151,-0.0374756,0.342102,0.92804
1564164053942500,-0.142151,-0.0374756,0.342102,0.92804
1564164053964958,-0.14209,-0.0376587,0.342102,0.92804
1564164053987418,-0.14209,-0.0380859,0.342163,0.92804
1564164054002386,-0.142334,-0.0386353,0.342285,0.927917
1564164054025344,-0.142578,-0.0391846,0.342529,0.927734
1564164054039321,-0.142578,-0.0395508,0.342712,0.927673
1564164054062774,-0.142334,-0.0396729,0.342896,0.927612
1564164054085231,-0.142212,-0.0397949,0.343018,0.927612
1564164054099206,-0.142334,-0.039978,0.343201,0.927551
1564164054122684,-0.142456,-0.0402222,0.343323,0.927429
1564164054145121,-0.142517,-0.0403442,0.343445,0.927368
1564164054159598,-0.142517,-0.0403442,0.343445,0.927368
1564164054190037,-0.142517,-0.0402832,0.343445,0.927368
1564164054205014,-0.142456,-0.0402222,0.343445,0.927368
1564164054219483,-0.142456,-0.0402222,0.343506,0.927368
1564164054242443,-0.142456,-0.0402222,0.343506,0.927368
1564164054265397,-0.142334,-0.0397949,0.343323,0.92749
1564164054279371,-0.142273,-0.0394897,0.343201,0.927551
1564164054302334,-0.142212,-0.0391235,0.343018,0.927612
1564164054325289,-0.142029,-0.0387573,0.342896,0.927734
1564164054346291,-0.141907,-0.0383301,0.342712,0.927795
1564164054362715,-0.141846,-0.0380249,0.342651,0.927856
1564164054385178,-0.141724,-0.0377197,0.342651,0.927917
1564164054406176,-0.141418,-0.0374756,0.34259,0.927979
1564164054422608,-0.140869,-0.0371704,0.342468,0.928162
1564164054445065,-0.140381,-0.0368042,0.342285,0.928284
1564164054466033,-0.140137,-0.0366211,0.342224,0.928345
1564164054482494,-0.140198,-0.0366211,0.342224,0.928345
1564164054504960,-0.140198,-0.0366211,0.342224,0.928345
1564164054526428,-0.140015,-0.036499,0.342102,0.928406
1564164054542393,-0.139526,-0.0363159,0.34198,0.928528
1564164054565341,-0.139465,-0.0362549,0.34198,0.928528
1564164054586303,-0.139526,-0.0362549,0.34198,0.928528
1564164054602772,-0.139404,-0.0363159,0.341919,0.928589
1564164054625233,-0.138916,-0.0361938,0.341797,0.928711
1564164054646231,-0.138489,-0.0360718,0.341675,0.928833
1564164054670148,-0.138489,-0.0360718,0.341675,0.928833
1564164054685118,-0.138672,-0.0361328,0.341614,0.928833
1564164054706078,-0.138733,-0.0361938,0.341614,0.928833
1564164054722553,-0.13855,-0.0359497,0.341431,0.928894
1564164054745505,-0.138367,-0.0357666,0.34137,0.928955
1564164054767464,-0.138367,-0.0357666,0.34137,0.928955
1564164054782437,-0.138367,-0.0357056,0.34137,0.928955
1564164054804895,-0.138367,-0.0357056,0.34137,0.928955
1564164054827354,-0.138367,-0.0357056,0.34137,0.928955
1564164054842329,-0.138367,-0.0356445,0.34137,0.928955
1564164054871271,-0.138367,-0.0356445,0.34137,0.928955
1564164054887764,-0.138428,-0.0356445,0.34137,0.928955
1564164054902735,-0.138428,-0.0355835,0.34137,0.928955
1564164054925179,-0.138428,-0.0355835,0.34137,0.928955
1564164054947630,-0.138489,-0.0355835,0.34137,0.928955
1564164054962111,-0.13855,-0.0356445,0.341553,0.928894
1564164054985062,-0.13855,-0.0355835,0.341553,0.928894
1564164055007520,-0.138489,-0.0355835,0.341553,0.928894
1564164055022004,-0.138489,-0.0355835,0.341553,0.928894
1564164055044950,-0.138733,-0.0355835,0.341614,0.928833
1564164055067907,-0.138733,-0.0355835,0.341614,0.928833
1564164055081882,-0.138672,-0.0355835,0.341675,0.928833
1564164055105338,-0.138672,-0.0355225,0.341675,0.928833
1564164055127797,-0.138672,-0.0355225,0.341675,0.928833
1564164055150255,-0.138672,-0.0354614,0.341675,0.928833
1564164055165227,-0.138733,-0.0354614,0.341675,0.928833
1564164055187692,-0.138733,-0.0354614,0.341675,0.928833
1564164055202158,-0.138733,-0.0354614,0.341675,0.928833
1564164055225115,-0.138733,-0.0354614,0.341675,0.928833
1564164055247573,-0.138733,-0.0354614,0.341675,0.928833
1564164055268576,-0.138794,-0.0354614,0.341675,0.928833
1564164055285003,-0.138794,-0.0354614,0.341675,0.928833
1564164055307465,-0.138794,-0.0354614,0.341675,0.928833
1564164055328445,-0.138794,-0.0354614,0.341675,0.928833
1564164055345392,-0.138794,-0.0354004,0.341675,0.928833
1564164055374840,-0.138794,-0.0354004,0.341675,0.928833
1564164055388834,-0.138733,-0.0354004,0.341675,0.928833
1564164055405280,-0.138733,-0.0354004,0.341675,0.928833
1564164055427738,-0.138733,-0.0353394,0.341675,0.928833
1564164055448739,-0.138794,-0.0354004,0.341675,0.928833
1564164055465167,-0.138794,-0.0353394,0.341675,0.928833
1564164055487626,-0.138672,-0.0352173,0.341492,0.928894
1564164055508629,-0.13855,-0.0351563,0.34137,0.928955
1564164055525067,-0.13855,-0.0350952,0.34137,0.928955
1564164055547524,-0.13855,-0.0350952,0.34137,0.928955
1564164055576462,-0.138611,-0.0350952,0.34137,0.928955
1564164055585450,-0.13855,-0.0350342,0.34137,0.928955
1564164055607403,-0.13855,-0.0349731,0.34137,0.928955
1564164055628864,-0.13855,-0.0349731,0.34137,0.928955
1564164055645333,-0.138855,-0.0350952,0.341492,0.928894
1564164055667791,-0.13916,-0.0352173,0.341553,0.928772
1564164055688797,-0.13916,-0.0352173,0.341553,0.928772
1564164055703772,-0.13916,-0.0352173,0.341553,0.928772
1564164055712208,-0.13916,-0.0352173,0.341553,0.928772
1564164055733169,-0.13916,-0.0352173,0.341553,0.928772
1564164055755629,-0.13916,-0.0352173,0.341614,0.928772
1564164055771099,-0.13916,-0.0351563,0.341614,0.928772
1564164055793057,-0.138916,-0.0351563,0.341675,0.928772
1564164055815517,-0.138916,-0.0350952,0.341675,0.928772
1564164055830527,-0.138916,-0.0350952,0.341675,0.928772
1564164055855976,-0.138916,-0.0350952,0.341675,0.928772
1564164055875445,-0.138916,-0.0350952,0.341675,0.928772
1564164055890390,-0.138733,-0.0350952,0.341797,0.928772
1564164055912872,-0.138794,-0.0350952,0.341797,0.928772
1564164055935294,-0.138733,-0.0352173,0.342102,0.92865
1564164055950317,-0.138733,-0.0354004,0.342346,0.928589
1564164055980738,-0.138733,-0.0353394,0.342346,0.928589
1564164055995709,-0.138733,-0.0355835,0.342468,0.928528
1564164056010656,-0.138672,-0.0355225,0.342468,0.928528
1564164056033122,-0.138672,-0.0355225,0.342468,0.928528
1564164056055573,-0.138672,-0.0355225,0.342468,0.928528
1564164056070575,-0.138672,-0.0355225,0.342468,0.928528
1564164056093040,-0.138428,-0.0354614,0.342407,0.928589
1564164056115459,-0.138123,-0.0353394,0.342407,0.92865
1564164056130439,-0.138123,-0.0352783,0.342407,0.92865
1564164056153409,-0.138062,-0.0355225,0.342468,0.928589
1564164056170858,-0.138062,-0.0356445,0.34259,0.928589
1564164056190359,-0.137939,-0.0357056,0.342651,0.928589
1564164056213277,-0.137695,-0.0357056,0.342712,0.928589
1564164056230746,-0.137695,-0.0356445,0.342712,0.928589
1564164056250709,-0.137756,-0.0356445,0.342773,0.928528
1564164056273175,-0.137756,-0.0356445,0.342773,0.928528
1564164056290634,-0.137756,-0.0356445,0.342773,0.928528
1564164056312095,-0.137817,-0.0356445,0.342773,0.928528
1564164056333054,-0.137756,-0.0356445,0.342773,0.928528
1564164056351051,-0.137756,-0.0356445,0.342773,0.928528
1564164056371985,-0.137756,-0.0356445,0.342773,0.928528
1564164056392983,-0.137939,-0.0358276,0.342896,0.928467
1564164056411409,-0.137939,-0.0358887,0.342896,0.928467
1564164056431872,-0.137939,-0.0358887,0.342896,0.928467
1564164056452836,-0.137939,-0.0358887,0.342896,0.928467
1564164056470799,-0.137939,-0.0358276,0.342896,0.928467
1564164056491762,-0.137939,-0.0358276,0.342896,0.928467
1564164056513221,-0.137817,-0.0359497,0.342896,0.928467
1564164056535678,-0.137512,-0.0359497,0.342957,0.928528
1564164056551694,-0.137268,-0.0359497,0.342957,0.928528
1564164056573152,-0.137268,-0.0359497,0.342957,0.928528
1564164056591117,-0.137268,-0.0358887,0.342957,0.928528
1564164056612080,-0.137268,-0.0358887,0.342957,0.928528
1564164056633181,-0.137146,-0.0358887,0.342896,0.928589
1564164056651087,-0.136963,-0.0358887,0.342896,0.928589
1564164056687020,-0.137024,-0.0358887,0.342896,0.928589
1564164056693010,-0.137024,-0.0358887,0.342896,0.928589
1564164056710978,-0.137024,-0.0358887,0.342896,0.928589
1564164056733436,-0.136841,-0.0358887,0.342896,0.92865
1564164056760386,-0.136902,-0.0358887,0.342896,0.92865
1564164056770865,-0.136902,-0.0358887,0.342896,0.92865
1564164056793323,-0.136902,-0.0358887,0.342896,0.928589
1564164056815782,-0.136902,-0.0358887,0.342896,0.928589
1564164056830768,-0.136963,-0.0358887,0.342896,0.928589
1564164056853213,-0.136902,-0.0358887,0.342896,0.928589
1564164056873208,-0.136902,-0.0358887,0.342896,0.928589
1564164056898627,-0.136963,-0.0358887,0.342896,0.928589
1564164056913599,-0.136719,-0.0357056,0.342957,0.92865
1564164056933064,-0.136719,-0.0357056,0.342957,0.92865
1564164056951029,-0.136719,-0.0357056,0.342957,0.92865
1564164056973496,-0.136719,-0.0356445,0.342957,0.92865
1564164056993012,-0.136719,-0.0356445,0.342957,0.92865
1564164057010920,-0.136719,-0.0356445,0.342957,0.92865
1564164057040864,-0.136719,-0.0356445,0.342957,0.92865
1564164057052849,-0.136719,-0.0356445,0.342957,0.92865
1564164057070808,-0.13678,-0.0356445,0.342957,0.928589
1564164057093765,-0.13678,-0.0356445,0.342957,0.928589
1564164057113729,-0.13678,-0.0356445,0.342957,0.928589
1564164057130196,-0.13678,-0.0356445,0.342957,0.928589
1564164057152661,-0.13678,-0.0356445,0.342957,0.928589
1564164057173617,-0.13678,-0.0356445,0.342957,0.928589
1564164057190089,-0.13678,-0.0356445,0.342957,0.928589
1564164057213045,-0.13678,-0.0356445,0.342957,0.928589
1564164057240996,-0.13678,-0.0356445,0.342957,0.928589
1564164057249973,-0.13678,-0.0356445,0.342957,0.928589
1564164057272435,-0.13678,-0.0355835,0.342957,0.928589
1564164057293392,-0.13678,-0.0355835,0.342957,0.928589
1564164057317348,-0.13678,-0.0355835,0.342957,0.928589
1564164057332818,-0.13678,-0.0355835,0.342957,0.928589
1564164057353826,-0.13678,-0.0355835,0.342957,0.928589
1564164057370748,-0.13678,-0.0355835,0.342957,0.928589
1564164057392715,-0.13678,-0.0355835,0.342957,0.928589
1564164057413726,-0.13678,-0.0355835,0.342957,0.928589
1564164057430158,-0.13678,-0.0355835,0.342957,0.928589
1564164057452600,-0.136719,-0.0355835,0.342957,0.928589
1564164057473594,-0.136719,-0.0355225,0.342957,0.928589
1564164057490030,-0.136719,-0.0355225,0.342957,0.928589
1564164057512487,-0.13678,-0.0355225,0.342957,0.928589
1564164057533448,-0.13678,-0.0355225,0.343018,0.928589
1564164057549917,-0.13678,-0.0354614,0.343018,0.928589
1564164057572375,-0.13678,-0.0354614,0.343018,0.928589
1564164057593835,-0.136536,-0.0353394,0.34314,0.928589
1564164057610305,-0.136108,-0.0349731,0.343201,0.92865
1564164057632763,-0.135376,-0.0345459,0.34314,0.928833
1564164057655221,-0.134705,-0.0341797,0.34314,0.928894
1564164057670194,-0.134277,-0.0338135,0.343262,0.928955
1564164057692653,-0.133545,-0.0333252,0.343384,0.929016
1564164057722599,-0.132629,-0.0322876,0.343689,0.929077
1564164057730084,-0.131958,-0.0314331,0.344055,0.929077
1564164057752541,-0.13147,-0.0304565,0.344543,0.928955
1564164057774999,-0.131165,-0.02948,0.345093,0.928833
1564164057789473,-0.130859,-0.0283813,0.345764,0.92865
1564164057812429,-0.130615,-0.0271606,0.346558,0.928467
1564164057834920,-0.130432,-0.0257568,0.347534,0.928162
1564164057849362,-0.13031,-0.0241089,0.348694,0.927795
1564164057873317,-0.130371,-0.022583,0.349792,0.927368
1564164057895275,-0.13031,-0.0206299,0.351257,0.92688
1564164057909264,-0.13092,-0.019043,0.352905,0.926208
1564164057932711,-0.131897,-0.0187378,0.354858,0.925354
1564164057955164,-0.132141,-0.0183105,0.357117,0.924438
1564164057969137,-0.130859,-0.0167847,0.358948,0.92395
1564164057992593,-0.128662,-0.0142822,0.359497,0.924072
