timestamp,x,y,z
1564164043178303,-0.0917969,-0.256836,0.888672
1564164043196268,-0.0922852,-0.250977,0.869141
1564164043218227,-0.0957031,-0.265137,0.886719
1564164043238212,-0.0922852,-0.253906,0.882813
1564164043256196,-0.0942383,-0.255859,0.876953
1564164043277139,-0.0952148,-0.259766,0.878418
1564164043298119,-0.097168,-0.26123,0.880859
1564164043316047,-0.0957031,-0.253418,0.879883
1564164043337008,-0.0888672,-0.254395,0.887695
1564164043365468,-0.0922852,-0.249512,0.886719
1564164043375937,-0.0957031,-0.262207,0.886719
1564164043398395,-0.0922852,-0.260254,0.883301
1564164043418363,-0.09375,-0.257813,0.888184
1564164043443310,-0.090332,-0.257324,0.88623
1564164043458284,-0.0991211,-0.255859,0.878418
1564164043478245,-0.0893555,-0.260254,0.886719
1564164043496219,-0.0932617,-0.250977,0.875977
1564164043518679,-0.0913086,-0.255371,0.891602
1564164043538133,-0.0961914,-0.250977,0.879883
1564164043556100,-0.0966797,-0.246582,0.880859
1564164043578559,-0.0947266,-0.258789,0.88623
1564164043598022,-0.0922852,-0.256836,0.88623
1564164043615991,-0.0898438,-0.255371,0.88623
1564164043645934,-0.0932617,-0.256836,0.880371
1564164043658419,-0.0888672,-0.259766,0.882813
1564164043675879,-0.090332,-0.252441,0.879883
1564164043698337,-0.0947266,-0.250488,0.884766
1564164043721293,-0.0932617,-0.253906,0.884766
1564164043736267,-0.0961914,-0.251465,0.882813
1564164043758725,-0.097168,-0.254883,0.884766
1564164043778188,-0.0952148,-0.256348,0.881836
1564164043795157,-0.0913086,-0.255859,0.885254
1564164043817649,-0.097168,-0.250488,0.883789
1564164043839084,-0.0864258,-0.251953,0.881348
1564164043855046,-0.0913086,-0.251465,0.885742
1564164043877505,-0.0952148,-0.256348,0.883789
1564164043898970,-0.0913086,-0.249512,0.880859
1564164043921459,-0.090332,-0.249023,0.883301
1564164043937892,-0.0908203,-0.249512,0.883789
1564164043958889,-0.0864258,-0.25293,0.881348
1564164043975323,-0.0883789,-0.253906,0.885254
1564164043998278,-0.0883789,-0.249512,0.885254
1564164044018775,-0.0927734,-0.25,0.886719
1564164044035214,-0.0874023,-0.245605,0.889648
1564164044057668,-0.0932617,-0.250488,0.890137
1564164044078643,-0.090332,-0.250488,0.890137
1564164044095100,-0.0888672,-0.245117,0.888672
1564164044125074,-0.0830078,-0.245117,0.893555
1564164044139021,-0.0849609,-0.247559,0.88916
1564164044154989,-0.0888672,-0.249512,0.886719
1564164044177447,-0.0883789,-0.25,0.888672
1564164044198911,-0.0878906,-0.246094,0.883789
1564164044215376,-0.0854492,-0.248535,0.880859
1564164044237834,-0.0893555,-0.249512,0.878906
1564164044258855,-0.0883789,-0.246582,0.882813
1564164044275264,-0.090332,-0.253418,0.884766
1564164044297724,-0.090332,-0.249023,0.88916
1564164044320181,-0.0888672,-0.237793,0.881348
1564164044335154,-0.0830078,-0.247559,0.895996
1564164044357611,-0.0874023,-0.247559,0.887695
1564164044380070,-0.0957031,-0.239746,0.880371
1564164044395043,-0.0927734,-0.248535,0.878906
1564164044417502,-0.0874023,-0.258301,0.88916
1564164044439958,-0.09375,-0.241699,0.877441
1564164044455430,-0.09375,-0.241699,0.874512
1564164044477889,-0.097168,-0.250977,0.880859
1564164044500346,-0.0898438,-0.25293,0.882324
1564164044514819,-0.0908203,-0.247559,0.885742
1564164044537777,-0.0913086,-0.240723,0.875977
1564164044560241,-0.097168,-0.249512,0.882813
1564164044574714,-0.0893555,-0.251953,0.882813
1564164044605152,-0.0791016,-0.23877,0.892578
1564164044621621,-0.0800781,-0.23877,0.894043
1564164044634597,-0.0683594,-0.244629,0.903809
1564164044657553,-0.0483398,-0.257813,0.896973
1564164044680013,-0.0385742,-0.276367,0.910645
1564164044701472,-0.0649414,-0.247559,0.916016
1564164044717441,-0.0532227,-0.197266,0.919922
1564164044740399,-0.0883789,-0.187012,0.878418
1564164044761386,-0.0932617,-0.208496,0.912109
1564164044777829,-0.0947266,-0.241211,0.880371
1564164044800295,-0.0898438,-0.216309,0.879395
1564164044828776,-0.118164,-0.17627,0.890625
1564164044837719,-0.144043,-0.173828,0.865723
1564164044860178,-0.0942383,-0.214844,0.858887
1564164044881177,-0.0698242,-0.21582,0.854492
1564164044897606,-0.0317383,-0.224121,0.878906
1564164044921572,-0.00927734,-0.250977,0.909668
1564164044941533,-0.0498047,-0.202637,0.911621
1564164044957497,-0.0688477,-0.177246,0.903809
1564164044980455,-0.0839844,-0.17041,0.879883
1564164045001452,-0.0654297,-0.210938,0.876465
1564164045017884,-0.0625,-0.240723,0.890625
1564164045041839,-0.0517578,-0.227539,0.889648
1564164045061311,-0.0517578,-0.186035,0.884766
1564164045077786,-0.0351563,-0.184082,0.87793
1564164045106258,-0.0117188,-0.228516,0.909668
1564164045121229,-0.0205078,-0.232422,0.914063
1564164045137662,-0.0449219,-0.220215,0.900879
1564164045160121,-0.0395508,-0.205566,0.875488
1564164045181119,-0.0297852,-0.227051,0.896484
1564164045197550,-0.0332031,-0.227051,0.910156
1564164045220017,-0.0341797,-0.210938,0.900879
1564164045241476,-0.0341797,-0.206543,0.896484
1564164045257938,-0.0439453,-0.214844,0.893555
1564164045280397,-0.0341797,-0.226074,0.888672
1564164045310341,-0.0292969,-0.236816,0.88916
1564164045317826,-0.0244141,-0.231445,0.898926
1564164045340285,-0.0244141,-0.215332,0.904785
1564164045362743,-0.0297852,-0.206543,0.886719
1564164045386700,-0.0288086,-0.22998,0.893555
1564164045401671,-0.0273438,-0.235352,0.891113
1564164045422633,-0.0288086,-0.224609,0.896973
1564164045443595,-0.03125,-0.216309,0.887207
1564164045460063,-0.0351563,-0.212891,0.887207
1564164045483019,-0.0209961,-0.231934,0.896484
1564164045496994,-0.0263672,-0.227051,0.897949
1564164045519951,-0.0327148,-0.219238,0.888184
1564164045542910,-0.0327148,-0.216797,0.895508
1564164045556887,-0.0249023,-0.223145,0.895996
1564164045580339,-0.0249023,-0.229492,0.888184
1564164045602797,-0.0224609,-0.22998,0.896973
1564164045617271,-0.0322266,-0.22168,0.898926
1564164045640228,-0.0288086,-0.217285,0.896484
1564164045663192,-0.0288086,-0.218262,0.894531
1564164045677160,-0.0249023,-0.229004,0.896484
1564164045700117,-0.0209961,-0.23291,0.897949
1564164045722575,-0.0292969,-0.224609,0.895508
1564164045737049,-0.0273438,-0.217773,0.889648
1564164045760005,-0.0249023,-0.224121,0.88916
1564164045782476,-0.0214844,-0.232422,0.895996
1564164045803923,-0.019043,-0.231934,0.891602
1564164045819896,-0.027832,-0.224121,0.892578
1564164045842851,-0.0273438,-0.21875,0.886719
1564164045863812,-0.027832,-0.223145,0.88916
1564164045880282,-0.0219727,-0.231445,0.881836
1564164045902741,-0.0234375,-0.240723,0.891113
1564164045923700,-0.0166016,-0.223633,0.889648
1564164045940669,-0.0219727,-0.213867,0.890625
1564164045962628,-0.0224609,-0.22168,0.880859
1564164045983589,-0.0200195,-0.245117,0.882324
1564164046000059,-0.015625,-0.265137,0.869629
1564164046022518,0.00683594,-0.297363,0.892578
1564164046043980,-0.0141602,-0.263184,0.929199
1564164046059449,-0.0371094,-0.195313,0.895996
1564164046082905,-0.0400391,-0.145996,0.888184
1564164046103880,-0.0131836,-0.195801,0.893555
1564164046119338,-0.0131836,-0.24707,0.906738
1564164046143296,-0.0249023,-0.262207,0.898438
1564164046166748,-0.0366211,-0.227051,0.896484
1564164046180223,-0.043457,-0.220703,0.901855
1564164046202751,-0.0507813,-0.230957,0.900879
1564164046226713,-0.0356445,-0.221191,0.875977
1564164046240181,-0.0297852,-0.25,0.905273
1564164046268665,-0.0410156,-0.239746,0.897461
1564164046285098,-0.0551758,-0.229004,0.884277
1564164046300069,-0.0449219,-0.254395,0.866211
1564164046328538,-0.0131836,-0.266602,0.879883
1564164046344987,-0.00878906,-0.244629,0.902344
1564164046359962,-0.0375977,-0.209473,0.894531
1564164046388908,-0.043457,-0.220215,0.889648
1564164046405374,-0.0385742,-0.26123,0.882813
1564164046419854,-0.027832,-0.266602,0.912109
1564164046442812,-0.0532227,-0.211426,0.920898
1564164046465262,-0.0610352,-0.193359,0.92041
1564164046493751,-0.0507813,-0.208984,0.90625
1564164046502693,-0.0805664,-0.25293,0.90332
1564164046525153,-0.0698242,-0.269043,0.908203
1564164046547610,-0.0888672,-0.241211,0.900879
1564164046562583,-0.112793,-0.202637,0.870117
1564164046585041,-0.119629,-0.241211,0.862305
1564164046606500,-0.118652,-0.304199,0.863281
1564164046623976,-0.115234,-0.31543,0.87207
1564164046645429,-0.114746,-0.269531,0.875
1564164046666424,-0.140137,-0.227539,0.860352
1564164046682858,-0.162598,-0.23584,0.860352
1564164046705318,-0.14502,-0.255371,0.861328
1564164046726282,-0.150391,-0.255859,0.860352
1564164046742754,-0.141113,-0.247559,0.875488
1564164046772692,-0.15332,-0.249512,0.874512
1564164046787188,-0.143066,-0.258789,0.884766
1564164046788665,-0.152344,-0.255859,0.875
1564164046808186,-0.142578,-0.243652,0.870117
1564164046830591,-0.135254,-0.257324,0.894043
1564164046848550,-0.148926,-0.255859,0.884766
1564164046868074,-0.150879,-0.25293,0.887695
1564164046890533,-0.145508,-0.255371,0.882813
1564164046912932,-0.145996,-0.257324,0.883301
1564164046928403,-0.141602,-0.262695,0.876953
1564164046950365,-0.14209,-0.251465,0.878418
1564164046973323,-0.142578,-0.263184,0.87207
1564164046988327,-0.137695,-0.26416,0.870605
1564164047010782,-0.147949,-0.263184,0.872559
1564164047027218,-0.141602,-0.263672,0.87793
1564164047051174,-0.148926,-0.255859,0.87207
1564164047070701,-0.150879,-0.263184,0.871094
1564164047088603,-0.148926,-0.26123,0.875488
1564164047108108,-0.15332,-0.253906,0.878418
1564164047130533,-0.147949,-0.253418,0.879883
1564164047146995,-0.153809,-0.258301,0.878906
1564164047167993,-0.154297,-0.248535,0.875488
1564164047190917,-0.149414,-0.255371,0.875
1564164047208383,-0.147461,-0.260254,0.878906
1564164047228345,-0.146973,-0.249512,0.877441
1564164047250806,-0.141602,-0.258301,0.881836
1564164047268271,-0.138184,-0.267578,0.882813
1564164047288269,-0.137695,-0.259277,0.888184
1564164047310725,-0.143555,-0.250977,0.884766
1564164047329157,-0.13916,-0.262207,0.87793
1564164047348129,-0.145508,-0.26709,0.878906
1564164047370580,-0.141602,-0.259277,0.880859
1564164047388548,-0.138184,-0.259766,0.873047
1564164047409508,-0.139648,-0.261719,0.876953
1564164047430469,-0.135742,-0.259277,0.875
1564164047448436,-0.132813,-0.257813,0.882324
1564164047467900,-0.140137,-0.254883,0.875488
1564164047490388,-0.141602,-0.256836,0.881348
1564164047508325,-0.137207,-0.265625,0.875488
1564164047531282,-0.133789,-0.257813,0.877441
1564164047550746,-0.136719,-0.257324,0.883789
1564164047568711,-0.13623,-0.253906,0.887695
1564164047588197,-0.141602,-0.254395,0.879395
1564164047610633,-0.129883,-0.262207,0.880859
1564164047628633,-0.137207,-0.255859,0.878906
1564164047648103,-0.136719,-0.255371,0.881348
1564164047670564,-0.13916,-0.255859,0.880859
1564164047688488,-0.141602,-0.254883,0.877441
1564164047707992,-0.139648,-0.253418,0.883789
1564164047730449,-0.138672,-0.258301,0.878418
1564164047748380,-0.135254,-0.261719,0.879395
1564164047768341,-0.136719,-0.259766,0.880371
1564164047790806,-0.132813,-0.26416,0.87793
1564164047808766,-0.132324,-0.257324,0.87793
1564164047829727,-0.136719,-0.256348,0.873535
1564164047850723,-0.141113,-0.259277,0.878418
1564164047868658,-0.141113,-0.258301,0.868164
1564164047889615,-0.134766,-0.262695,0.874023
1564164047910615,-0.144531,-0.270508,0.865234
1564164047936030,-0.144531,-0.268066,0.882813
1564164047949504,-0.144531,-0.26123,0.881348
1564164047970470,-0.118652,-0.250977,0.88916
1564164047988931,-0.117676,-0.241699,0.893555
1564164048009394,-0.0952148,-0.22998,0.930664
1564164048030395,-0.118164,-0.221191,0.90332
1564164048048320,-0.123535,-0.217773,0.914551
1564164048069285,-0.125977,-0.208984,0.897461
1564164048090778,-0.141602,-0.207031,0.872559
1564164048108709,-0.131836,-0.195801,0.895996
1564164048131168,-0.14502,-0.19873,0.88916
1564164048146139,-0.144531,-0.203125,0.876953
1564164048168597,-0.15332,-0.212891,0.871582
1564164048191056,-0.146484,-0.237305,0.877441
1564164048213016,-0.121582,-0.248047,0.856445
1564164048227495,-0.123047,-0.23291,0.848633
1564164048249950,-0.121094,-0.235352,0.865234
1564164048271440,-0.107422,-0.228516,0.880371
1564164048287876,-0.112305,-0.220703,0.885254
1564164048310334,-0.123535,-0.216797,0.88916
1564164048331332,-0.114258,-0.213867,0.904297
1564164048347765,-0.150879,-0.182617,0.875
1564164048370229,-0.138184,-0.177734,0.860352
1564164048384695,-0.130371,-0.195801,0.854492
1564164048407668,-0.0927734,-0.231445,0.87793
1564164048437597,-0.0874023,-0.251465,0.92041
1564164048444592,-0.0991211,-0.199707,0.921387
1564164048467542,-0.118164,-0.163086,0.913086
1564164048490513,-0.123535,-0.160645,0.870117
1564164048511468,-0.0844727,-0.235352,0.885742
1564164048527930,-0.0756836,-0.276855,0.904785
1564164048550389,-0.0869141,-0.251465,0.903809
1564164048571385,-0.100586,-0.21582,0.895996
1564164048587819,-0.101563,-0.203125,0.884766
1564164048610310,-0.0893555,-0.228516,0.87793
1564164048624250,-0.0864258,-0.262695,0.900391
1564164048647708,-0.0864258,-0.241699,0.898926
1564164048670165,-0.0981445,-0.221191,0.885742
1564164048691163,-0.0898438,-0.238281,0.883789
1564164048713621,-0.0927734,-0.249512,0.883301
1564164048730066,-0.0908203,-0.246582,0.888672
1564164048751516,-0.0800781,-0.242188,0.880371
1564164048767997,-0.0898438,-0.234863,0.888672
1564164048789951,-0.09375,-0.237793,0.883301
1564164048811439,-0.0849609,-0.244629,0.878418
1564164048827873,-0.0869141,-0.247559,0.887695
1564164048850337,-0.0888672,-0.246094,0.888672
1564164048871299,-0.0849609,-0.238281,0.891602
1564164048887761,-0.0952148,-0.236328,0.88916
1564164048916229,-0.090332,-0.231934,0.882813
1564164048931202,-0.0800781,-0.24707,0.889648
1564164048947652,-0.0864258,-0.244629,0.894043
1564164048970110,-0.090332,-0.230469,0.888184
1564164048992575,-0.0888672,-0.23291,0.883789
1564164049007053,-0.081543,-0.243164,0.89502
1564164049030004,-0.0810547,-0.251953,0.897461
1564164049051455,-0.0864258,-0.242676,0.887695
1564164049067436,-0.0864258,-0.230957,0.885742
1564164049090384,-0.0825195,-0.239746,0.885742
1564164049112851,-0.0874023,-0.243652,0.88916
1564164049127814,-0.0883789,-0.239746,0.882324
1564164049150276,-0.0839844,-0.243164,0.872559
1564164049172753,-0.0800781,-0.253418,0.884766
1564164049187707,-0.0756836,-0.262695,0.885742
1564164049210164,-0.0795898,-0.256836,0.876465
1564164049232622,-0.0732422,-0.244629,0.871582
1564164049247096,-0.0727539,-0.240234,0.876465
1564164049270557,-0.0869141,-0.27002,0.892578
1564164049292509,-0.0742188,-0.272949,0.910156
1564164049306982,-0.0834961,-0.222168,0.908203
1564164049330439,-0.0981445,-0.20166,0.889648
1564164049352400,-0.090332,-0.221191,0.886719
1564164049366870,-0.0839844,-0.26123,0.896484
1564164049390327,-0.09375,-0.259277,0.893555
1564164049412793,-0.0708008,-0.231934,0.891113
1564164049427259,-0.0859375,-0.22168,0.872559
1564164049450216,-0.0805664,-0.220215,0.88916
1564164049473173,-0.0981445,-0.230957,0.864746
1564164049487148,-0.101074,-0.266113,0.865723
1564164049510106,-0.0673828,-0.275879,0.857422
1564164049532569,-0.0776367,-0.275879,0.883301
1564164049553583,-0.0761719,-0.215332,0.882813
1564164049570001,-0.0864258,-0.194336,0.90332
1564164049598939,-0.102539,-0.182129,0.898926
1564164049613926,-0.0493164,-0.196777,0.901855
1564164049630388,-0.111816,-0.250488,0.912109
1564164049652846,-0.0991211,-0.268555,0.909668
1564164049675304,-0.140625,-0.264648,0.885254
1564164049690271,-0.157715,-0.250488,0.844727
1564164049712727,-0.129883,-0.295898,0.862305
1564164049733722,-0.121582,-0.305176,0.877441
1564164049750158,-0.120605,-0.263672,0.883301
1564164049772624,-0.127441,-0.245605,0.875977
1564164049793614,-0.137207,-0.263184,0.877441
1564164049810055,-0.143555,-0.288574,0.869629
1564164049832514,-0.133789,-0.282227,0.87793
1564164049853974,-0.135742,-0.259766,0.87207
1564164049877920,-0.137207,-0.26709,0.888672
1564164049892892,-0.142578,-0.279297,0.874023
1564164049913857,-0.143066,-0.278809,0.874023
1564164049930329,-0.132813,-0.283203,0.881348
1564164049952782,-0.132324,-0.275879,0.882813
1564164049973748,-0.136719,-0.273438,0.873047
1564164049990212,-0.135742,-0.287598,0.865234
1564164050012670,-0.131836,-0.289063,0.872559
1564164050035131,-0.131836,-0.275391,0.878906
1564164050049605,-0.136719,-0.26416,0.872559
1564164050072563,-0.119629,-0.289063,0.883301
1564164050102512,-0.131348,-0.288086,0.874512
1564164050109998,-0.131348,-0.275879,0.868164
1564164050132449,-0.127441,-0.279785,0.882324
1564164050155406,-0.132324,-0.282227,0.880859
1564164050170877,-0.135254,-0.27832,0.875
1564164050192840,-0.125977,-0.273926,0.882324
1564164050215293,-0.121094,-0.279785,0.883301
1564164050229768,-0.125,-0.27832,0.879395
1564164050252725,-0.131836,-0.272949,0.886719
1564164050275188,-0.129395,-0.270996,0.884766
1564164050289657,-0.128418,-0.272461,0.875977
1564164050312620,-0.124512,-0.269531,0.871582
1564164050335075,-0.126465,-0.27832,0.875
1564164050349550,-0.125,-0.271973,0.878906
1564164050379988,-0.126953,-0.269043,0.872559
1564164050394965,-0.129395,-0.272461,0.878418
1564164050409432,-0.126465,-0.277344,0.881348
1564164050432391,-0.124512,-0.282227,0.876465
1564164050455348,-0.134277,-0.26416,0.876465
1564164050469322,-0.134277,-0.270996,0.869141
1564164050492778,-0.119141,-0.272949,0.884277
1564164050515237,-0.12793,-0.271484,0.879395
1564164050536200,-0.121582,-0.26416,0.884766
1564164050552666,-0.132324,-0.267578,0.872559
1564164050582613,-0.127441,-0.269531,0.876465
1564164050597083,-0.128418,-0.269531,0.882813
1564164050612554,-0.133789,-0.260254,0.875977
1564164050641042,-0.125,-0.254883,0.87207
1564164050657475,-0.118164,-0.275879,0.875977
1564164050672444,-0.125,-0.274414,0.881836
1564164050695402,-0.131348,-0.262207,0.874023
1564164050716366,-0.129395,-0.265625,0.866699
1564164050732832,-0.126465,-0.272949,0.881348
1564164050755291,-0.12793,-0.268066,0.87793
1564164050776252,-0.132324,-0.259277,0.870117
1564164050792720,-0.130859,-0.266602,0.882813
1564164050815179,-0.124512,-0.271484,0.876953
1564164050836147,-0.125488,-0.263672,0.875488
1564164050860096,-0.12793,-0.262207,0.875977
1564164050875068,-0.133301,-0.266113,0.879395
1564164050896028,-0.126465,-0.263184,0.87793
1564164050912496,-0.133301,-0.26416,0.87793
1564164050935454,-0.130859,-0.272461,0.879395
1564164050955916,-0.128418,-0.26123,0.875
1564164050972884,-0.128906,-0.261719,0.878418
1564164050995343,-0.125488,-0.262695,0.881348
1564164051017801,-0.130859,-0.26123,0.880859
1564164051032773,-0.132813,-0.265137,0.875977
1564164051055231,-0.132813,-0.26416,0.873047
1564164051077691,-0.131348,-0.26416,0.879883
1564164051092664,-0.125488,-0.270508,0.882324
1564164051115123,-0.130859,-0.263672,0.874023
1564164051137579,-0.131836,-0.248047,0.878418
1564164051152052,-0.130859,-0.262695,0.877441
1564164051175008,-0.128906,-0.27002,0.879395
1564164051197467,-0.127441,-0.26123,0.877441
1564164051212439,-0.135742,-0.257813,0.870605
1564164051234897,-0.125977,-0.263184,0.877441
1564164051240387,-0.122559,-0.268066,0.875488
1564164051265840,-0.124023,-0.268066,0.878906
1564164051279318,-0.129883,-0.261719,0.875488
1564164051300279,-0.12793,-0.270996,0.875
1564164051322733,-0.124512,-0.264648,0.874512
1564164051340700,-0.131836,-0.261719,0.875
1564164051360663,-0.122559,-0.292969,0.866699
1564164051383121,-0.0795898,-0.324219,0.904297
1564164051399629,-0.0869141,-0.242676,0.924805
1564164051420571,-0.132324,-0.189453,0.888672
1564164051443105,-0.123047,-0.241699,0.882324
1564164051461070,-0.10498,-0.264648,0.912109
1564164051496968,-0.130371,-0.263184,0.889648
1564164051502957,-0.110352,-0.268066,0.872559
1564164051519429,-0.0878906,-0.210938,0.875
1564164051543880,-0.146973,-0.199219,0.898926
1564164051562844,-0.188965,-0.173828,0.901367
1564164051579313,-0.218262,-0.22998,0.847656
1564164051600776,-0.147949,-0.257813,0.824707
1564164051623239,-0.0854492,-0.275879,0.853516
1564164051639202,-0.0605469,-0.292969,0.896973
1564164051660701,-0.108887,-0.263184,0.90625
1564164051683154,-0.111816,-0.206543,0.862305
1564164051699614,-0.0864258,-0.206543,0.86084
1564164051720614,-0.0996094,-0.275391,0.905273
1564164051743014,-0.118652,-0.289551,0.916992
1564164051766966,-0.138184,-0.250977,0.869141
1564164051780440,-0.134277,-0.228027,0.881836
1564164051803398,-0.121582,-0.218262,0.904785
1564164051819369,-0.131348,-0.218262,0.90332
1564164051840329,-0.125,-0.209961,0.871582
1564164051863286,-0.0991211,-0.227539,0.866699
1564164051879256,-0.101563,-0.267578,0.883789
1564164051902213,-0.108398,-0.254395,0.893555
1564164051923218,-0.119141,-0.221191,0.871094
1564164051941144,-0.117676,-0.228027,0.87207
1564164051960666,-0.116699,-0.24707,0.875488
1564164051983083,-0.104492,-0.258789,0.875488
1564164052001031,-0.114258,-0.245605,0.883789
1564164052021993,-0.124023,-0.237793,0.887695
1564164052042953,-0.123535,-0.233887,0.878418
1564164052060920,-0.10791,-0.242188,0.871582
1564164052080405,-0.112793,-0.256836,0.878418
1564164052102844,-0.121094,-0.250977,0.879883
1564164052120807,-0.120605,-0.240234,0.876953
1564164052140776,-0.115723,-0.239746,0.866699
1564164052158739,-0.101563,-0.266602,0.871094
1564164052181196,-0.0888672,-0.273926,0.881348
1564164052200694,-0.0913086,-0.265137,0.896973
1564164052218628,-0.0922852,-0.243164,0.896484
1564164052248572,-0.09375,-0.235352,0.899902
1564164052260582,-0.0878906,-0.246094,0.90332
1564164052278517,-0.0820313,-0.263184,0.913086
1564164052300974,-0.0742188,-0.248047,0.90918
1564164052323437,-0.0751953,-0.243164,0.904297
1564164052338405,-0.0683594,-0.244629,0.905273
1564164052360863,-0.0634766,-0.243652,0.903809
1564164052380358,-0.0561523,-0.254395,0.897461
1564164052398294,-0.0561523,-0.255371,0.883301
1564164052420754,-0.0498047,-0.263672,0.885254
1564164052440750,-0.0541992,-0.263184,0.879883
1564164052458682,-0.0561523,-0.249023,0.876465
1564164052480640,-0.0566406,-0.258301,0.873535
1564164052500664,-0.0634766,-0.258789,0.859375
1564164052526056,-0.0571289,-0.260742,0.844238
1564164052541028,-0.0449219,-0.27832,0.861816
1564164052561989,-0.0488281,-0.280762,0.878906
1564164052578459,-0.0541992,-0.254883,0.876465
1564164052601417,-0.0566406,-0.234375,0.868164
1564164052621878,-0.0541992,-0.24707,0.859863
1564164052638348,-0.0410156,-0.274902,0.87793
1564164052660806,-0.0458984,-0.286621,0.882324
1564164052681327,-0.0458984,-0.280273,0.883301
1564164052697737,-0.0458984,-0.272461,0.873047
1564164052720196,-0.0361328,-0.274414,0.867676
1564164052741191,-0.0327148,-0.291504,0.874512
1564164052757625,-0.0292969,-0.299805,0.879395
1564164052780083,-0.0292969,-0.301758,0.869629
1564164052801083,-0.0249023,-0.304199,0.87207
1564164052825000,-0.0249023,-0.297363,0.879883
1564164052839980,-0.0229492,-0.290039,0.888184
1564164052862431,-0.0297852,-0.29248,0.882324
1564164052877403,-0.0214844,-0.29834,0.890625
1564164052899860,-0.0258789,-0.297852,0.898926
1564164052928806,-0.0214844,-0.284668,0.899414
1564164052937789,-0.0234375,-0.274902,0.899414
1564164052960248,-0.0234375,-0.272461,0.891113
1564164052982706,-0.0195313,-0.275879,0.893555
1564164053003711,-0.015625,-0.287598,0.904297
1564164053020136,-0.0166016,-0.275391,0.899902
1564164053042594,-0.0239258,-0.271484,0.898438
1564164053057089,-0.0249023,-0.269043,0.897949
1564164053080100,-0.0185547,-0.276367,0.889648
1564164053102559,-0.0180664,-0.277344,0.896973
1564164053117031,-0.012207,-0.280762,0.888184
1564164053139993,-0.0170898,-0.274414,0.886719
1564164053162450,-0.0180664,-0.283691,0.885742
1564164053176923,-0.0126953,-0.281738,0.883789
1564164053199880,-0.0180664,-0.282715,0.883789
1564164053222340,-0.0209961,-0.280762,0.884766
1564164053237307,-0.0180664,-0.277344,0.884766
1564164053260287,-0.0244141,-0.274414,0.882324
1564164053283227,-0.0268555,-0.271973,0.878906
1564164053296697,-0.0302734,-0.270996,0.875488
1564164053320154,-0.0356445,-0.272949,0.873047
1564164053342615,-0.034668,-0.276367,0.878418
1564164053363594,-0.0385742,-0.276855,0.882813
1564164053380041,-0.0385742,-0.27832,0.876465
1564164053402505,-0.0361328,-0.276855,0.865234
1564164053431008,-0.0429688,-0.290527,0.875
1564164053439935,-0.0371094,-0.289551,0.878906
1564164053462390,-0.0400391,-0.275879,0.874512
1564164053483857,-0.0400391,-0.262695,0.879395
1564164053500319,-0.0375977,-0.268066,0.872559
1564164053522778,-0.03125,-0.278809,0.870117
1564164053543777,-0.0307617,-0.286133,0.874512
1564164053560706,-0.0375977,-0.277344,0.879883
1564164053582670,-0.0390625,-0.262695,0.876465
1564164053603669,-0.0405273,-0.263672,0.888672
1564164053620100,-0.043457,-0.266602,0.888672
1564164053642559,-0.0356445,-0.279297,0.883789
1564164053663556,-0.0253906,-0.282715,0.88623
1564164053679986,-0.0302734,-0.276367,0.883789
1564164053709929,-0.0283203,-0.268555,0.893555
1564164053723907,-0.0322266,-0.263184,0.884766
1564164053740373,-0.0332031,-0.265137,0.887695
1564164053763330,-0.0268555,-0.269531,0.887207
1564164053783792,-0.0249023,-0.266113,0.890625
1564164053800265,-0.0249023,-0.259766,0.878418
1564164053822720,-0.0297852,-0.258789,0.881348
1564164053845178,-0.0341797,-0.262207,0.882324
1564164053860171,-0.0253906,-0.263672,0.878418
1564164053882608,-0.0253906,-0.265625,0.880371
1564164053911077,-0.0263672,-0.270508,0.878906
1564164053920042,-0.0258789,-0.266113,0.878418
1564164053942500,-0.0273438,-0.271973,0.875977
1564164053964958,-0.0258789,-0.270996,0.878906
1564164053987418,-0.0229492,-0.266602,0.875
1564164054002386,-0.0234375,-0.274902,0.87793
1564164054025344,-0.0234375,-0.27832,0.885254
1564164054039321,-0.0229492,-0.281738,0.896484
1564164054062774,-0.0302734,-0.266602,0.879883
1564164054085231,-0.0297852,-0.261719,0.891113
1564164054099206,-0.0307617,-0.269043,0.88916
1564164054122684,-0.03125,-0.26709,0.885742
1564164054145121,-0.0307617,-0.26709,0.887207
1564164054159598,-0.0297852,-0.266602,0.893555
1564164054190037,-0.0297852,-0.263672,0.891113
1564164054205014,-0.0317383,-0.259277,0.884766
1564164054219483,-0.0268555,-0.270996,0.894043
1564164054242443,-0.0317383,-0.269043,0.895996
1564164054265397,-0.0322266,-0.267578,0.892578
1564164054279371,-0.0273438,-0.266113,0.889648
1564164054302334,-0.0307617,-0.269043,0.88623
1564164054325289,-0.027832,-0.263184,0.882813
1564164054346291,-0.0288086,-0.266113,0.882324
1564164054362715,-0.0322266,-0.263184,0.881348
1564164054385178,-0.0322266,-0.267578,0.885254
1564164054406176,-0.0288086,-0.266602,0.883301
1564164054422608,-0.0288086,-0.262695,0.888184
1564164054445065,-0.0322266,-0.262695,0.875977
1564164054466033,-0.0341797,-0.262695,0.883789
1564164054482494,-0.0268555,-0.269043,0.887695
1564164054504960,-0.0288086,-0.265625,0.880859
1564164054526428,-0.0317383,-0.272949,0.882813
1564164054542393,-0.0297852,-0.258301,0.886719
