timestamp,x,y,z
1563815757338681,0.296387,-0.206543,0.855469
1563815757361668,0.302734,-0.207031,0.849609
1563815757375661,0.304688,-0.21582,0.860352
1563815757398646,0.307617,-0.217773,0.86084
1563815757421630,0.321777,-0.206543,0.854492
1563815757436622,0.324707,-0.205566,0.860352
1563815757458626,0.324219,-0.199707,0.866211
1563815757481597,0.327637,-0.191895,0.857422
1563815757495589,0.32373,-0.19043,0.852539
1563815757518576,0.326172,-0.185059,0.853027
1563815757541562,0.325195,-0.183105,0.854492
1563815757555557,0.322754,-0.172852,0.845703
1563815757563552,0.32373,-0.168945,0.844727
1563815757584537,0.320801,-0.163086,0.838379
1563815757606544,0.320801,-0.161133,0.849609
1563815757623515,0.319336,-0.161133,0.842773
1563815757644521,0.32373,-0.162109,0.842285
1563815757666490,0.322266,-0.15918,0.846191
1563815757683481,0.322266,-0.155762,0.844238
1563815757704489,0.321777,-0.156738,0.84668
1563815757726456,0.326172,-0.154785,0.841797
1563815757743446,0.325195,-0.148926,0.839844
1563815757765435,0.321289,-0.146484,0.841309
1563815757786440,0.317871,-0.149414,0.842773
1563815757803417,0.315918,-0.151855,0.849609
1563815757824419,0.318359,-0.151367,0.841797
1563815757847390,0.317383,-0.15332,0.851074
1563815757863378,0.323242,-0.160156,0.850098
1563815757884384,0.325684,-0.163574,0.851074
1563815757907354,0.320801,-0.15918,0.856445
1563815757931342,0.32666,-0.157715,0.848145
1563815757944335,0.321289,-0.160156,0.850098
1563815757967318,0.31543,-0.160645,0.846191
1563815757983309,0.310547,-0.162109,0.844727
1563815758004316,0.30957,-0.152832,0.84375
1563815758027301,0.312012,-0.155762,0.851563
1563815758045276,0.306641,-0.150391,0.850586
1563815758064262,0.312012,-0.150879,0.85498
1563815758087268,0.317383,-0.146973,0.850586
1563815758105259,0.322266,-0.136719,0.855957
1563815758124247,0.321777,-0.139648,0.853027
1563815758147215,0.319824,-0.140625,0.855957
1563815758168207,0.318848,-0.13623,0.856934
1563815758185193,0.319824,-0.135254,0.853027
1563815758210179,0.321289,-0.130371,0.855957
1563815758225171,0.321777,-0.137207,0.845215
1563815758244162,0.3125,-0.136719,0.847168
1563815758267145,0.313965,-0.141113,0.854004
1563815758285137,0.310547,-0.137695,0.847168
1563815758304143,0.312012,-0.140137,0.850098
1563815758327115,0.305664,-0.146484,0.85498
1563815758345101,0.30957,-0.13916,0.856445
1563815758364095,0.307617,-0.139648,0.862793
1563815758387076,0.303711,-0.144531,0.847656
1563815758405067,0.306152,-0.140625,0.861816
1563815758424056,0.307617,-0.140137,0.848145
1563815758447043,0.305664,-0.135742,0.857422
1563815758465032,0.309082,-0.130859,0.85498
1563815758487024,0.305176,-0.132324,0.856934
1563815758507027,0.303711,-0.133789,0.857422
1563815758525017,0.305664,-0.127441,0.85791
1563815758544006,0.310059,-0.123047,0.859375
1563815758566997,0.312012,-0.121582,0.851074
1563815758584964,0.313477,-0.115234,0.858887
1563815758604953,0.313477,-0.12207,0.849609
1563815758626941,0.307129,-0.117676,0.854004
1563815758644929,0.306641,-0.119141,0.854004
1563815758663918,0.305176,-0.121094,0.854004
1563815758686906,0.305664,-0.120117,0.853027
1563815758704895,0.303711,-0.120605,0.853027
1563815758725882,0.296875,-0.116699,0.853027
1563815758741874,0.302734,-0.113281,0.857422
1563815758764861,0.300781,-0.121094,0.863281
1563815758785851,0.305664,-0.124512,0.854004
1563815758801839,0.300781,-0.126953,0.861328
1563815758824826,0.307129,-0.117676,0.852539
1563815758845814,0.305176,-0.119141,0.858887
1563815758862805,0.30957,-0.124023,0.862305
1563815758884791,0.309082,-0.119629,0.858398
1563815758905779,0.310547,-0.118164,0.860352
1563815758922770,0.310547,-0.118164,0.855469
1563815758944757,0.3125,-0.118652,0.862793
1563815758965744,0.316895,-0.112793,0.856934
1563815758982738,0.316406,-0.113281,0.860352
1563815759004723,0.31543,-0.117188,0.853516
1563815759026711,0.31543,-0.120605,0.853027
1563815759047697,0.316895,-0.115234,0.850586
1563815759063689,0.309082,-0.115723,0.851563
1563815759086675,0.308105,-0.115723,0.841309
1563815759100667,0.313477,-0.11377,0.853516
1563815759123654,0.308594,-0.11084,0.855469
1563815759146642,0.314941,-0.107422,0.838867
1563815759161633,0.316406,-0.102539,0.851074
1563815759184620,0.314941,-0.097168,0.843262
1563815759206607,0.314453,-0.101074,0.850586
1563815759220598,0.3125,-0.105469,0.852051
1563815759243587,0.316895,-0.103027,0.849609
1563815759266574,0.312988,-0.104004,0.849609
1563815759280565,0.311523,-0.10791,0.849121
1563815759303551,0.309082,-0.11084,0.854492
1563815759326538,0.311523,-0.115234,0.862793
1563815759340530,0.313477,-0.113281,0.865723
1563815759363517,0.318359,-0.114258,0.863281
1563815759386503,0.316406,-0.108887,0.869141
1563815759400495,0.318359,-0.10791,0.858887
1563815759431479,0.315918,-0.11377,0.857422
1563815759446469,0.316406,-0.11084,0.863281
1563815759460461,0.321289,-0.111816,0.856934
1563815759484451,0.317871,-0.108398,0.849609
1563815759506435,0.319824,-0.102539,0.853516
1563815759527426,0.320801,-0.101563,0.856934
1563815759544420,0.317383,-0.0957031,0.851074
1563815759566401,0.318359,-0.10498,0.848633
1563815759587408,0.317383,-0.102051,0.848145
1563815759604398,0.321777,-0.10498,0.847656
1563815759626366,0.318848,-0.0932617,0.846191
1563815759655349,0.320313,-0.0952148,0.848145
1563815759664344,0.317383,-0.0932617,0.849609
1563815759686331,0.321289,-0.0917969,0.850098
1563815759707323,0.319336,-0.0996094,0.85498
1563815759724310,0.32373,-0.100586,0.855469
1563815759746297,0.322754,-0.102539,0.855957
1563815759767304,0.325684,-0.103027,0.860352
1563815759784275,0.331543,-0.106445,0.85498
1563815759806263,0.32666,-0.108398,0.86084
1563815759827270,0.331055,-0.105957,0.860352
1563815759844245,0.328613,-0.109375,0.858398
1563815759874243,0.325684,-0.115234,0.853027
1563815759887236,0.322266,-0.112793,0.850586
1563815759904207,0.325684,-0.108398,0.854492
1563815759926194,0.32373,-0.103516,0.852539
1563815759947201,0.320313,-0.102051,0.843262
1563815759964172,0.32373,-0.102051,0.856445
1563815759987163,0.322266,-0.101074,0.851074
1563815760009146,0.320313,-0.100586,0.852051
1563815760023141,0.326172,-0.0932617,0.854004
1563815760046128,0.324219,-0.0976563,0.845703
1563815760069112,0.323242,-0.0908203,0.852051
1563815760084105,0.325684,-0.0966797,0.847168
1563815760106091,0.323242,-0.0961914,0.852051
1563815760129079,0.32373,-0.0986328,0.839844
1563815760151066,0.320313,-0.0991211,0.842285
1563815760166058,0.318359,-0.102051,0.84375
1563815760189046,0.316406,-0.103516,0.849609
1563815760210035,0.314941,-0.104492,0.855469
1563815760226022,0.313477,-0.105957,0.84668
1563815760249013,0.315918,-0.112793,0.854492
1563815760264001,0.321289,-0.11084,0.855469
1563815760286987,0.316895,-0.102051,0.856445
1563815760309974,0.318359,-0.10498,0.854004
1563815760322967,0.316406,-0.105469,0.856934
1563815760348952,0.321777,-0.105469,0.852051
1563815760368940,0.315918,-0.104492,0.86084
1563815760382932,0.323242,-0.10498,0.854492
1563815760406933,0.319336,-0.100586,0.857422
1563815760429906,0.323242,-0.100098,0.848145
1563815760442897,0.320801,-0.101563,0.852539
1563815760466884,0.323242,-0.10498,0.847168
1563815760488870,0.326172,-0.104004,0.853027
1563815760509859,0.320801,-0.0991211,0.849121
1563815760526849,0.317383,-0.0996094,0.848633
1563815760549841,0.321777,-0.103027,0.847656
1563815760569826,0.323242,-0.0961914,0.849121
1563815760586816,0.318359,-0.0942383,0.842773
1563815760608803,0.321777,-0.0976563,0.853516
1563815760630802,0.325195,-0.0981445,0.852539
1563815760646782,0.322754,-0.0991211,0.853516
1563815760668768,0.321289,-0.0986328,0.855957
1563815760689756,0.319336,-0.0976563,0.851563
1563815760706746,0.32373,-0.100586,0.852051
1563815760728734,0.319824,-0.0961914,0.853516
1563815760749722,0.321289,-0.102539,0.852539
1563815760766712,0.319336,-0.100586,0.856934
1563815760788700,0.318359,-0.101074,0.855957
1563815760817682,0.317871,-0.100586,0.851074
1563815760826678,0.322266,-0.0981445,0.853516
1563815760848665,0.324219,-0.0976563,0.854492
1563815760869653,0.327148,-0.101074,0.853027
1563815760886644,0.316895,-0.100586,0.852539
1563815760908633,0.320313,-0.097168,0.854492
1563815760931618,0.321289,-0.0981445,0.856934
1563815760946609,0.324707,-0.0976563,0.853027
1563815760968596,0.320801,-0.100098,0.850098
1563815760991583,0.317383,-0.0927734,0.848633
1563815761006575,0.320801,-0.09375,0.850586
1563815761028561,0.319824,-0.0957031,0.853027
1563815761051548,0.323242,-0.0991211,0.853027
1563815761066539,0.319336,-0.101563,0.855957
1563815761088527,0.317871,-0.0957031,0.853516
1563815761111514,0.316895,-0.0952148,0.853516
1563815761125506,0.323242,-0.0952148,0.852051
1563815761149492,0.324219,-0.0981445,0.851563
1563815761171481,0.321777,-0.0991211,0.84668
1563815761185472,0.321289,-0.100586,0.850586
1563815761209458,0.324219,-0.09375,0.853027
1563815761231446,0.32666,-0.0942383,0.852051
1563815761245438,0.32373,-0.0991211,0.850586
1563815761269424,0.324707,-0.100098,0.847656
1563815761291410,0.322266,-0.097168,0.85498
1563815761305403,0.328125,-0.0947266,0.849609
1563815761329389,0.327637,-0.0957031,0.849121
1563815761351377,0.328125,-0.0961914,0.845703
1563815761374363,0.32373,-0.0957031,0.851563
1563815761389355,0.325684,-0.0942383,0.848145
1563815761411342,0.323242,-0.0947266,0.853516
1563815761432330,0.324219,-0.0981445,0.851074
1563815761449321,0.326172,-0.097168,0.851074
1563815761471308,0.328125,-0.0991211,0.855957
1563815761492295,0.327637,-0.0917969,0.853027
1563815761508287,0.330078,-0.0927734,0.848633
1563815761537271,0.334473,-0.0952148,0.857422
1563815761552262,0.331055,-0.0957031,0.848145
1563815761569253,0.330078,-0.0976563,0.849121
1563815761591239,0.332031,-0.0942383,0.844238
1563815761612227,0.330566,-0.0991211,0.848633
1563815761629219,0.325684,-0.0947266,0.842773
1563815761651205,0.327637,-0.0922852,0.848633
1563815761672193,0.330078,-0.0952148,0.845215
1563815761689183,0.330078,-0.101074,0.84668
1563815761711171,0.333008,-0.0981445,0.848145
1563815761732159,0.336914,-0.0898438,0.851563
1563815761749149,0.338379,-0.090332,0.847656
1563815761771136,0.339355,-0.0942383,0.852051
1563815761792124,0.339355,-0.0883789,0.851074
1563815761815111,0.344238,-0.0908203,0.847168
1563815761831103,0.335938,-0.0932617,0.850098
1563815761852090,0.338867,-0.0927734,0.847656
1563815761876076,0.339844,-0.0927734,0.847656
1563815761891067,0.337402,-0.090332,0.849121
1563815761914054,0.34082,-0.0908203,0.852051
1563815761929045,0.346191,-0.0966797,0.845215
1563815761952033,0.341797,-0.0932617,0.850098
1563815761974020,0.333496,-0.0947266,0.848145
1563815761989011,0.336426,-0.0932617,0.847168
1563815762010999,0.341309,-0.0922852,0.84668
1563815762033986,0.337402,-0.0957031,0.840332
1563815762047977,0.337402,-0.0927734,0.843262
1563815762071964,0.334473,-0.090332,0.848145
1563815762093951,0.336914,-0.0908203,0.850098
1563815762099947,0.338379,-0.0947266,0.847168
1563815762115938,0.336426,-0.0913086,0.845703
1563815762136926,0.341309,-0.09375,0.847656
1563815762158914,0.335938,-0.0922852,0.84375
1563815762175905,0.337891,-0.0961914,0.846191
1563815762196901,0.334961,-0.0952148,0.844727
1563815762218880,0.338379,-0.0991211,0.845703
1563815762233870,0.338379,-0.0952148,0.841309
1563815762256857,0.336914,-0.0942383,0.844727
1563815762278844,0.335449,-0.0893555,0.84668
1563815762294836,0.333984,-0.0908203,0.841309
1563815762316823,0.337402,-0.0917969,0.848633
1563815762339810,0.336914,-0.090332,0.841797
1563815762354801,0.334473,-0.0893555,0.848633
1563815762376789,0.336426,-0.0849609,0.848633
1563815762399775,0.335449,-0.0908203,0.846191
1563815762414766,0.343262,-0.090332,0.846191
1563815762436754,0.335449,-0.0893555,0.842285
1563815762459741,0.334473,-0.0883789,0.851074
1563815762474731,0.332031,-0.0913086,0.846191
1563815762496722,0.333008,-0.0932617,0.841309
1563815762519707,0.337891,-0.0839844,0.84668
1563815762535697,0.338379,-0.0839844,0.845703
1563815762556705,0.339355,-0.0917969,0.84668
1563815762579673,0.339355,-0.0883789,0.843262
1563815762595663,0.337402,-0.0864258,0.848633
1563815762616651,0.336914,-0.0869141,0.845703
1563815762640637,0.333984,-0.0913086,0.843262
1563815762655629,0.337891,-0.090332,0.846191
1563815762693607,0.335449,-0.0888672,0.839844
1563815762699606,0.337402,-0.0898438,0.84375
1563815762715594,0.338379,-0.0913086,0.84668
1563815762744578,0.333984,-0.0893555,0.848633
1563815762762567,0.34082,-0.0898438,0.849609
1563815762775559,0.337402,-0.0908203,0.844238
1563815762798547,0.341797,-0.0854492,0.84668
1563815762822533,0.338379,-0.0805664,0.851074
1563815762837524,0.34375,-0.0883789,0.847168
1563815762856516,0.338379,-0.0927734,0.84375
1563815762879499,0.337891,-0.0888672,0.854004
1563815762897490,0.337402,-0.0908203,0.84668
1563815762924476,0.340332,-0.0883789,0.844238
1563815762934468,0.34082,-0.0913086,0.845215
1563815762957456,0.336914,-0.0874023,0.842285
1563815762984441,0.341309,-0.0844727,0.841797
1563815762994434,0.337402,-0.0844727,0.850586
1563815763017422,0.338867,-0.0859375,0.846191
1563815763036411,0.338867,-0.078125,0.843262
1563815763054399,0.337891,-0.078125,0.838379
1563815763077387,0.34082,-0.0800781,0.837891
1563815763096376,0.336426,-0.0771484,0.837891
1563815763114366,0.338867,-0.078125,0.847656
1563815763137352,0.339844,-0.0776367,0.837891
1563815763156342,0.345703,-0.081543,0.839355
1563815763174331,0.344727,-0.0825195,0.84082
1563815763204314,0.344238,-0.0791016,0.84375
1563815763217307,0.353027,-0.0849609,0.842773
1563815763234296,0.350098,-0.0917969,0.848633
1563815763264280,0.353516,-0.0893555,0.84668
1563815763277272,0.352051,-0.0864258,0.852051
1563815763295262,0.354492,-0.0952148,0.848633
1563815763317249,0.353516,-0.0932617,0.850586
1563815763337239,0.358887,-0.0947266,0.851563
1563815763355227,0.354004,-0.0913086,0.845215
1563815763377215,0.356445,-0.0888672,0.850586
1563815763397205,0.356445,-0.0869141,0.84668
1563815763415193,0.353516,-0.0878906,0.838867
1563815763437180,0.348633,-0.0854492,0.839355
1563815763458169,0.348145,-0.0766602,0.837891
1563815763482154,0.349609,-0.0751953,0.835938
1563815763497145,0.352051,-0.0761719,0.838867
1563815763518134,0.351074,-0.0756836,0.84375
1563815763539122,0.351563,-0.0761719,0.836426
1563815763556115,0.354004,-0.0786133,0.844727
1563815763577119,0.353516,-0.0786133,0.833008
1563815763594090,0.354004,-0.078125,0.837402
1563815763616079,0.352539,-0.0839844,0.834473
1563815763637085,0.351563,-0.0820313,0.836426
1563815763654058,0.35498,-0.0878906,0.83252
1563815763676062,0.347656,-0.0952148,0.842285
1563815763705026,0.351074,-0.101563,0.82959
1563815763714021,0.352051,-0.102051,0.830566
1563815763736010,0.349609,-0.101074,0.831055
1563815763758997,0.348145,-0.108887,0.833008
1563815763773987,0.352539,-0.105469,0.833496
1563815763796974,0.359863,-0.105957,0.831055
1563815763818962,0.364258,-0.110352,0.822266
1563815763833952,0.361328,-0.104004,0.82959
1563815763856939,0.370117,-0.0942383,0.821777
1563815763878927,0.376953,-0.0966797,0.819336
1563815763892919,0.382324,-0.103027,0.833008
1563815763916905,0.398438,-0.10498,0.833008
1563815763938892,0.414551,-0.103027,0.845215
1563815763952885,0.42627,-0.0932617,0.852051
1563815763982867,0.411133,-0.0839844,0.845215
1563815763998858,0.386719,-0.0795898,0.83252
1563815764012869,0.367188,-0.0874023,0.816895
1563815764036836,0.360352,-0.110352,0.814453
1563815764058824,0.366211,-0.126953,0.810059
1563815764072820,0.38623,-0.126953,0.814941
1563815764096803,0.401855,-0.116699,0.810547
1563815764118789,0.402832,-0.112305,0.81543
1563815764133781,0.411133,-0.116211,0.82373
1563815764156770,0.40918,-0.125,0.830078
1563815764178755,0.40918,-0.131836,0.825195
1563815764193746,0.410156,-0.123047,0.825684
1563815764216735,0.406738,-0.117676,0.818848
1563815764238720,0.397949,-0.110352,0.816406
1563815764253713,0.396973,-0.104492,0.822266
1563815764276700,0.400391,-0.106934,0.820801
1563815764298686,0.394531,-0.106934,0.821289
1563815764319674,0.391602,-0.101563,0.818848
1563815764336665,0.394043,-0.097168,0.811523
1563815764358653,0.400391,-0.0942383,0.817383
1563815764379659,0.402832,-0.102539,0.810547
1563815764396631,0.40332,-0.103516,0.816895
1563815764426613,0.404297,-0.108398,0.818848
1563815764439606,0.402344,-0.111816,0.817871
1563815764456596,0.408203,-0.111328,0.825195
1563815764478583,0.403809,-0.118164,0.821777
1563815764499571,0.411133,-0.113281,0.830566
1563815764517560,0.418457,-0.116211,0.827637
1563815764538564,0.412109,-0.119629,0.814453
1563815764559555,0.401855,-0.118164,0.821777
1563815764576527,0.397461,-0.11084,0.813477
1563815764598515,0.398926,-0.107422,0.808594
1563815764620504,0.398438,-0.104492,0.810547
1563815764636492,0.404785,-0.105469,0.808105
1563815764658498,0.404297,-0.108398,0.808594
1563815764680470,0.407715,-0.105957,0.811523
1563815764703453,0.412598,-0.106934,0.812988
1563815764718464,0.414551,-0.121582,0.80957
1563815764741431,0.411133,-0.135254,0.817383
1563815764756423,0.410645,-0.135254,0.822754
1563815764779410,0.414551,-0.121582,0.823242
1563815764801397,0.416504,-0.116699,0.813965
1563815764816388,0.418457,-0.11377,0.821289
1563815764839390,0.416504,-0.111328,0.807617
1563815764867379,0.417969,-0.107422,0.812012
1563815764876354,0.424316,-0.106445,0.807617
1563815764899342,0.42334,-0.104492,0.805176
1563815764921328,0.418945,-0.106445,0.807129
1563815764935339,0.415039,-0.104004,0.806152
1563815764959307,0.415527,-0.112793,0.818359
1563815764981294,0.416016,-0.116699,0.818359
1563815764996289,0.407227,-0.119629,0.814453
1563815765019291,0.406738,-0.119629,0.808594
1563815765041279,0.413086,-0.112793,0.815918
1563815765056254,0.414551,-0.116699,0.815918
1563815765079238,0.418457,-0.12207,0.81543
1563815765109222,0.411621,-0.124512,0.811523
1563815765116217,0.416504,-0.121094,0.813965
1563815765145200,0.418457,-0.11377,0.818848
1563815765161191,0.415527,-0.11084,0.813477
1563815765176187,0.410156,-0.109375,0.816406
1563815765206165,0.409668,-0.111816,0.8125
1563815765221160,0.408691,-0.110352,0.809082
1563815765242148,0.406738,-0.105957,0.812988
1563815765259135,0.410156,-0.103027,0.812012
1563815765281125,0.411621,-0.111816,0.805176
1563815765302110,0.410645,-0.109863,0.814453
1563815765319101,0.412598,-0.108398,0.811035
1563815765341088,0.415527,-0.108398,0.813965
1563815765362077,0.415039,-0.110352,0.814453
1563815765379067,0.413574,-0.114746,0.810059
1563815765401056,0.412109,-0.112793,0.81543
1563815765424040,0.412598,-0.115723,0.806641
1563815765439032,0.413574,-0.110352,0.817383
1563815765461018,0.411133,-0.108398,0.813477
1563815765482026,0.419434,-0.109375,0.813965
1563815765499000,0.419922,-0.108398,0.814941
1563815765520985,0.42334,-0.113281,0.813477
1563815765541972,0.415039,-0.112305,0.814453
1563815765558963,0.416504,-0.108398,0.812988
1563815765580953,0.415527,-0.109375,0.812988
1563815765602941,0.411133,-0.112793,0.808594
1563815765618931,0.410156,-0.111816,0.807129
1563815765641918,0.406738,-0.101563,0.811035
1563815765662903,0.414551,-0.103027,0.809082
